Participant,Block,Trial,StimLeft,StimRight
67,1,1,obj05.png,obj03.png
67,1,2,obj11.png,obj00.png
67,1,3,obj00.png,obj04.png
67,1,4,obj03.png,obj04.png
67,1,5,obj13.png,obj00.png
67,1,6,obj20.png,obj02.png
67,1,7,obj05.png,obj09.png
67,1,8,obj03.png,obj12.png
67,1,9,obj06.png,obj20.png
67,1,10,obj00.png,obj06.png
67,1,11,obj06.png,obj01.png
67,1,12,obj06.png,obj05.png
67,1,13,obj05.png,obj00.png
67,1,14,obj04.png,obj06.png
67,1,15,obj13.png,obj07.png
67,1,16,obj12.png,obj01.png
67,1,17,obj09.png,obj03.png
67,1,18,obj13.png,obj06.png
67,1,19,obj20.png,obj03.png
67,1,20,obj09.png,obj01.png
67,1,21,obj04.png,obj02.png
67,1,22,obj13.png,obj01.png
67,1,23,obj12.png,obj05.png
67,1,24,obj20.png,obj11.png
67,1,25,obj07.png,obj14.png
67,1,26,obj07.png,obj03.png
67,1,27,obj11.png,obj04.png
67,1,28,obj13.png,obj20.png
67,1,29,obj05.png,obj07.png
67,1,30,obj13.png,obj12.png
67,1,31,obj13.png,obj14.png
67,1,32,obj14.png,obj02.png
67,1,33,obj12.png,obj04.png
67,1,34,obj00.png,obj09.png
67,1,35,obj04.png,obj20.png
67,1,36,obj01.png,obj11.png
67,1,37,obj14.png,obj04.png
67,1,38,obj12.png,obj11.png
67,1,39,obj06.png,obj07.png
67,1,40,obj12.png,obj07.png
67,1,41,obj07.png,obj01.png
67,1,42,obj00.png,obj12.png
67,1,43,obj14.png,obj11.png
67,1,44,obj01.png,obj04.png
67,1,45,obj07.png,obj11.png
67,1,46,obj13.png,obj03.png
67,1,47,obj09.png,obj20.png
67,1,48,obj14.png,obj01.png
67,1,49,obj09.png,obj06.png
67,1,50,obj09.png,obj12.png
67,1,51,obj03.png,obj14.png
67,1,52,obj03.png,obj01.png
67,1,53,obj02.png,obj13.png
67,1,54,obj09.png,obj02.png
67,1,55,obj09.png,obj11.png
67,1,56,obj00.png,obj07.png
67,1,57,obj02.png,obj11.png
67,1,58,obj03.png,obj11.png
67,1,59,obj04.png,obj07.png
67,1,60,obj07.png,obj20.png
67,1,61,obj02.png,obj06.png
67,1,62,obj00.png,obj01.png
67,1,63,obj04.png,obj13.png
67,1,64,obj04.png,obj05.png
67,1,65,obj12.png,obj06.png
67,1,66,obj12.png,obj14.png
67,1,67,obj05.png,obj14.png
67,1,68,obj11.png,obj05.png
67,1,69,obj02.png,obj03.png
67,1,70,obj13.png,obj11.png
67,1,71,obj00.png,obj14.png
67,1,72,obj09.png,obj14.png
67,1,73,obj20.png,obj01.png
67,1,74,obj00.png,obj03.png
67,1,75,obj04.png,obj09.png
67,1,76,obj01.png,obj02.png
67,1,77,obj20.png,obj14.png
67,1,78,obj05.png,obj13.png
67,1,79,obj09.png,obj07.png
67,1,80,obj09.png,obj13.png
67,1,81,obj07.png,obj02.png
67,1,82,obj03.png,obj06.png
67,1,83,obj01.png,obj05.png
67,1,84,obj20.png,obj12.png
67,1,85,obj00.png,obj02.png
67,1,86,obj20.png,obj00.png
67,1,87,obj05.png,obj02.png
67,1,88,obj02.png,obj12.png
67,1,89,obj06.png,obj14.png
67,1,90,obj05.png,obj20.png
67,1,91,obj06.png,obj11.png
