Participant,Block,Trial,StimLeft,StimRight
5,1,1,obj11.png,obj07.png
5,1,2,obj03.png,obj05.png
5,1,3,obj13.png,obj20.png
5,1,4,obj14.png,obj02.png
5,1,5,obj01.png,obj02.png
5,1,6,obj04.png,obj13.png
5,1,7,obj14.png,obj05.png
5,1,8,obj14.png,obj04.png
5,1,9,obj20.png,obj01.png
5,1,10,obj03.png,obj14.png
5,1,11,obj14.png,obj11.png
5,1,12,obj09.png,obj11.png
5,1,13,obj04.png,obj07.png
5,1,14,obj02.png,obj12.png
5,1,15,obj11.png,obj01.png
5,1,16,obj07.png,obj01.png
5,1,17,obj12.png,obj20.png
5,1,18,obj03.png,obj02.png
5,1,19,obj12.png,obj14.png
5,1,20,obj02.png,obj05.png
5,1,21,obj00.png,obj09.png
5,1,22,obj00.png,obj14.png
5,1,23,obj03.png,obj13.png
5,1,24,obj13.png,obj00.png
5,1,25,obj20.png,obj02.png
5,1,26,obj07.png,obj13.png
5,1,27,obj07.png,obj12.png
5,1,28,obj11.png,obj05.png
5,1,29,obj04.png,obj00.png
5,1,30,obj12.png,obj11.png
5,1,31,obj09.png,obj12.png
5,1,32,obj03.png,obj07.png
5,1,33,obj06.png,obj09.png
5,1,34,obj06.png,obj05.png
5,1,35,obj20.png,obj14.png
5,1,36,obj03.png,obj06.png
5,1,37,obj04.png,obj12.png
5,1,38,obj11.png,obj13.png
5,1,39,obj20.png,obj09.png
5,1,40,obj00.png,obj07.png
5,1,41,obj06.png,obj07.png
5,1,42,obj09.png,obj01.png
5,1,43,obj09.png,obj03.png
5,1,44,obj06.png,obj00.png
5,1,45,obj09.png,obj07.png
5,1,46,obj00.png,obj01.png
5,1,47,obj02.png,obj07.png
5,1,48,obj12.png,obj06.png
5,1,49,obj09.png,obj13.png
5,1,50,obj04.png,obj05.png
5,1,51,obj07.png,obj05.png
5,1,52,obj14.png,obj06.png
5,1,53,obj03.png,obj11.png
5,1,54,obj00.png,obj11.png
5,1,55,obj20.png,obj03.png
5,1,56,obj04.png,obj03.png
5,1,57,obj01.png,obj13.png
5,1,58,obj02.png,obj06.png
5,1,59,obj11.png,obj06.png
5,1,60,obj01.png,obj03.png
5,1,61,obj04.png,obj06.png
5,1,62,obj05.png,obj01.png
5,1,63,obj00.png,obj02.png
5,1,64,obj00.png,obj03.png
5,1,65,obj02.png,obj04.png
5,1,66,obj13.png,obj05.png
5,1,67,obj01.png,obj14.png
5,1,68,obj13.png,obj14.png
5,1,69,obj01.png,obj04.png
5,1,70,obj12.png,obj05.png
5,1,71,obj20.png,obj11.png
5,1,72,obj12.png,obj03.png
5,1,73,obj02.png,obj13.png
5,1,74,obj05.png,obj09.png
5,1,75,obj00.png,obj05.png
5,1,76,obj04.png,obj11.png
5,1,77,obj00.png,obj12.png
5,1,78,obj07.png,obj14.png
5,1,79,obj14.png,obj09.png
5,1,80,obj02.png,obj11.png
5,1,81,obj20.png,obj05.png
5,1,82,obj06.png,obj20.png
5,1,83,obj09.png,obj04.png
5,1,84,obj20.png,obj00.png
5,1,85,obj01.png,obj06.png
5,1,86,obj20.png,obj07.png
5,1,87,obj09.png,obj02.png
5,1,88,obj12.png,obj01.png
5,1,89,obj20.png,obj04.png
5,1,90,obj13.png,obj12.png
5,1,91,obj13.png,obj06.png
