Participant,Block,Trial,StimLeft,StimRight
60,1,1,obj11.png,obj05.png
60,1,2,obj05.png,obj14.png
60,1,3,obj04.png,obj00.png
60,1,4,obj02.png,obj07.png
60,1,5,obj03.png,obj04.png
60,1,6,obj14.png,obj11.png
60,1,7,obj03.png,obj07.png
60,1,8,obj05.png,obj07.png
60,1,9,obj14.png,obj02.png
60,1,10,obj02.png,obj13.png
60,1,11,obj02.png,obj05.png
60,1,12,obj12.png,obj06.png
60,1,13,obj11.png,obj20.png
60,1,14,obj01.png,obj03.png
60,1,15,obj03.png,obj12.png
60,1,16,obj20.png,obj14.png
60,1,17,obj20.png,obj03.png
60,1,18,obj05.png,obj06.png
60,1,19,obj07.png,obj06.png
60,1,20,obj12.png,obj11.png
60,1,21,obj12.png,obj14.png
60,1,22,obj07.png,obj04.png
60,1,23,obj04.png,obj09.png
60,1,24,obj01.png,obj00.png
60,1,25,obj04.png,obj12.png
60,1,26,obj00.png,obj02.png
60,1,27,obj04.png,obj06.png
60,1,28,obj13.png,obj04.png
60,1,29,obj03.png,obj02.png
60,1,30,obj20.png,obj12.png
60,1,31,obj03.png,obj11.png
60,1,32,obj06.png,obj09.png
60,1,33,obj05.png,obj09.png
60,1,34,obj03.png,obj14.png
60,1,35,obj01.png,obj20.png
60,1,36,obj20.png,obj00.png
60,1,37,obj20.png,obj02.png
60,1,38,obj07.png,obj00.png
60,1,39,obj14.png,obj13.png
60,1,40,obj01.png,obj06.png
60,1,41,obj05.png,obj01.png
60,1,42,obj09.png,obj01.png
60,1,43,obj07.png,obj01.png
60,1,44,obj03.png,obj00.png
60,1,45,obj04.png,obj05.png
60,1,46,obj14.png,obj04.png
60,1,47,obj00.png,obj13.png
60,1,48,obj14.png,obj07.png
60,1,49,obj11.png,obj09.png
60,1,50,obj09.png,obj07.png
60,1,51,obj06.png,obj02.png
60,1,52,obj13.png,obj06.png
60,1,53,obj13.png,obj01.png
60,1,54,obj13.png,obj09.png
60,1,55,obj00.png,obj12.png
60,1,56,obj01.png,obj02.png
60,1,57,obj04.png,obj20.png
60,1,58,obj03.png,obj09.png
60,1,59,obj02.png,obj09.png
60,1,60,obj00.png,obj14.png
60,1,61,obj07.png,obj20.png
60,1,62,obj20.png,obj09.png
60,1,63,obj09.png,obj14.png
60,1,64,obj06.png,obj03.png
60,1,65,obj01.png,obj12.png
60,1,66,obj12.png,obj13.png
60,1,67,obj11.png,obj13.png
60,1,68,obj05.png,obj20.png
60,1,69,obj03.png,obj13.png
60,1,70,obj02.png,obj12.png
60,1,71,obj01.png,obj04.png
60,1,72,obj06.png,obj14.png
60,1,73,obj03.png,obj05.png
60,1,74,obj05.png,obj00.png
60,1,75,obj06.png,obj20.png
60,1,76,obj00.png,obj06.png
60,1,77,obj11.png,obj06.png
60,1,78,obj14.png,obj01.png
60,1,79,obj01.png,obj11.png
60,1,80,obj05.png,obj12.png
60,1,81,obj13.png,obj20.png
60,1,82,obj07.png,obj12.png
60,1,83,obj07.png,obj13.png
60,1,84,obj11.png,obj02.png
60,1,85,obj11.png,obj00.png
60,1,86,obj04.png,obj02.png
60,1,87,obj11.png,obj04.png
60,1,88,obj09.png,obj00.png
60,1,89,obj13.png,obj05.png
60,1,90,obj11.png,obj07.png
60,1,91,obj09.png,obj12.png
