Participant,Block,Trial,StimLeft,StimRight
38,1,1,obj05.png,obj09.png
38,1,2,obj05.png,obj02.png
38,1,3,obj04.png,obj05.png
38,1,4,obj14.png,obj05.png
38,1,5,obj04.png,obj03.png
38,1,6,obj01.png,obj05.png
38,1,7,obj05.png,obj03.png
38,1,8,obj04.png,obj00.png
38,1,9,obj13.png,obj01.png
38,1,10,obj20.png,obj02.png
38,1,11,obj20.png,obj04.png
38,1,12,obj14.png,obj03.png
38,1,13,obj12.png,obj01.png
38,1,14,obj06.png,obj20.png
38,1,15,obj14.png,obj09.png
38,1,16,obj14.png,obj01.png
38,1,17,obj03.png,obj02.png
38,1,18,obj14.png,obj13.png
38,1,19,obj20.png,obj14.png
38,1,20,obj07.png,obj01.png
38,1,21,obj12.png,obj04.png
38,1,22,obj11.png,obj04.png
38,1,23,obj07.png,obj14.png
38,1,24,obj11.png,obj14.png
38,1,25,obj04.png,obj07.png
38,1,26,obj09.png,obj07.png
38,1,27,obj12.png,obj14.png
38,1,28,obj01.png,obj20.png
38,1,29,obj01.png,obj09.png
38,1,30,obj05.png,obj11.png
38,1,31,obj09.png,obj13.png
38,1,32,obj06.png,obj09.png
38,1,33,obj02.png,obj06.png
38,1,34,obj06.png,obj12.png
38,1,35,obj05.png,obj06.png
38,1,36,obj01.png,obj04.png
38,1,37,obj12.png,obj11.png
38,1,38,obj04.png,obj02.png
38,1,39,obj03.png,obj07.png
38,1,40,obj06.png,obj11.png
38,1,41,obj07.png,obj02.png
38,1,42,obj02.png,obj11.png
38,1,43,obj11.png,obj00.png
38,1,44,obj01.png,obj03.png
38,1,45,obj00.png,obj02.png
38,1,46,obj01.png,obj02.png
38,1,47,obj01.png,obj11.png
38,1,48,obj02.png,obj14.png
38,1,49,obj20.png,obj11.png
38,1,50,obj06.png,obj00.png
38,1,51,obj00.png,obj20.png
38,1,52,obj12.png,obj03.png
38,1,53,obj13.png,obj06.png
38,1,54,obj01.png,obj06.png
38,1,55,obj05.png,obj07.png
38,1,56,obj03.png,obj20.png
38,1,57,obj04.png,obj14.png
38,1,58,obj06.png,obj04.png
38,1,59,obj09.png,obj03.png
38,1,60,obj12.png,obj07.png
38,1,61,obj09.png,obj04.png
38,1,62,obj06.png,obj14.png
38,1,63,obj00.png,obj07.png
38,1,64,obj12.png,obj13.png
38,1,65,obj07.png,obj13.png
38,1,66,obj07.png,obj20.png
38,1,67,obj13.png,obj00.png
38,1,68,obj02.png,obj13.png
38,1,69,obj00.png,obj12.png
38,1,70,obj05.png,obj13.png
38,1,71,obj12.png,obj20.png
38,1,72,obj09.png,obj20.png
38,1,73,obj01.png,obj00.png
38,1,74,obj13.png,obj11.png
38,1,75,obj13.png,obj20.png
38,1,76,obj09.png,obj00.png
38,1,77,obj04.png,obj13.png
38,1,78,obj06.png,obj07.png
38,1,79,obj00.png,obj03.png
38,1,80,obj14.png,obj00.png
38,1,81,obj13.png,obj03.png
38,1,82,obj05.png,obj20.png
38,1,83,obj06.png,obj03.png
38,1,84,obj03.png,obj11.png
38,1,85,obj12.png,obj09.png
38,1,86,obj11.png,obj07.png
38,1,87,obj09.png,obj11.png
38,1,88,obj09.png,obj02.png
38,1,89,obj12.png,obj02.png
38,1,90,obj05.png,obj00.png
38,1,91,obj05.png,obj12.png
