Participant,Block,Trial,StimLeft,StimRight
65,1,1,obj05.png,obj04.png
65,1,2,obj06.png,obj07.png
65,1,3,obj11.png,obj07.png
65,1,4,obj00.png,obj20.png
65,1,5,obj14.png,obj12.png
65,1,6,obj09.png,obj12.png
65,1,7,obj12.png,obj05.png
65,1,8,obj06.png,obj12.png
65,1,9,obj07.png,obj13.png
65,1,10,obj01.png,obj05.png
65,1,11,obj00.png,obj09.png
65,1,12,obj06.png,obj14.png
65,1,13,obj06.png,obj05.png
65,1,14,obj13.png,obj03.png
65,1,15,obj20.png,obj13.png
65,1,16,obj07.png,obj05.png
65,1,17,obj02.png,obj07.png
65,1,18,obj12.png,obj11.png
65,1,19,obj14.png,obj02.png
65,1,20,obj02.png,obj13.png
65,1,21,obj11.png,obj13.png
65,1,22,obj03.png,obj00.png
65,1,23,obj02.png,obj09.png
65,1,24,obj14.png,obj11.png
65,1,25,obj03.png,obj01.png
65,1,26,obj01.png,obj04.png
65,1,27,obj03.png,obj20.png
65,1,28,obj13.png,obj06.png
65,1,29,obj05.png,obj02.png
65,1,30,obj14.png,obj07.png
65,1,31,obj01.png,obj20.png
65,1,32,obj20.png,obj02.png
65,1,33,obj06.png,obj01.png
65,1,34,obj02.png,obj01.png
65,1,35,obj04.png,obj20.png
65,1,36,obj14.png,obj09.png
65,1,37,obj12.png,obj20.png
65,1,38,obj04.png,obj07.png
65,1,39,obj12.png,obj13.png
65,1,40,obj00.png,obj11.png
65,1,41,obj13.png,obj01.png
65,1,42,obj06.png,obj02.png
65,1,43,obj03.png,obj02.png
65,1,44,obj00.png,obj12.png
65,1,45,obj04.png,obj00.png
65,1,46,obj04.png,obj13.png
65,1,47,obj07.png,obj01.png
65,1,48,obj06.png,obj20.png
65,1,49,obj01.png,obj11.png
65,1,50,obj03.png,obj14.png
65,1,51,obj04.png,obj02.png
65,1,52,obj06.png,obj03.png
65,1,53,obj14.png,obj20.png
65,1,54,obj03.png,obj05.png
65,1,55,obj05.png,obj20.png
65,1,56,obj04.png,obj14.png
65,1,57,obj06.png,obj11.png
65,1,58,obj11.png,obj05.png
65,1,59,obj01.png,obj12.png
65,1,60,obj02.png,obj00.png
65,1,61,obj12.png,obj03.png
65,1,62,obj05.png,obj14.png
65,1,63,obj11.png,obj09.png
65,1,64,obj11.png,obj02.png
65,1,65,obj14.png,obj13.png
65,1,66,obj04.png,obj09.png
65,1,67,obj00.png,obj13.png
65,1,68,obj04.png,obj06.png
65,1,69,obj20.png,obj09.png
65,1,70,obj05.png,obj00.png
65,1,71,obj04.png,obj12.png
65,1,72,obj00.png,obj07.png
65,1,73,obj05.png,obj09.png
65,1,74,obj03.png,obj07.png
65,1,75,obj07.png,obj09.png
65,1,76,obj01.png,obj00.png
65,1,77,obj20.png,obj07.png
65,1,78,obj09.png,obj13.png
65,1,79,obj09.png,obj01.png
65,1,80,obj03.png,obj11.png
65,1,81,obj00.png,obj06.png
65,1,82,obj09.png,obj06.png
65,1,83,obj02.png,obj12.png
65,1,84,obj04.png,obj03.png
65,1,85,obj04.png,obj11.png
65,1,86,obj12.png,obj07.png
65,1,87,obj03.png,obj09.png
65,1,88,obj14.png,obj00.png
65,1,89,obj20.png,obj11.png
65,1,90,obj13.png,obj05.png
65,1,91,obj01.png,obj14.png
