Participant,Block,Trial,StimLeft,StimRight
82,1,1,obj12.png,obj13.png
82,1,2,obj12.png,obj07.png
82,1,3,obj00.png,obj14.png
82,1,4,obj20.png,obj09.png
82,1,5,obj14.png,obj01.png
82,1,6,obj11.png,obj14.png
82,1,7,obj06.png,obj00.png
82,1,8,obj12.png,obj01.png
82,1,9,obj09.png,obj02.png
82,1,10,obj00.png,obj07.png
82,1,11,obj07.png,obj05.png
82,1,12,obj09.png,obj01.png
82,1,13,obj04.png,obj11.png
82,1,14,obj12.png,obj02.png
82,1,15,obj03.png,obj14.png
82,1,16,obj03.png,obj07.png
82,1,17,obj00.png,obj01.png
82,1,18,obj03.png,obj04.png
82,1,19,obj13.png,obj07.png
82,1,20,obj02.png,obj20.png
82,1,21,obj11.png,obj01.png
82,1,22,obj13.png,obj01.png
82,1,23,obj01.png,obj05.png
82,1,24,obj20.png,obj05.png
82,1,25,obj06.png,obj07.png
82,1,26,obj12.png,obj04.png
82,1,27,obj13.png,obj06.png
82,1,28,obj09.png,obj07.png
82,1,29,obj20.png,obj11.png
82,1,30,obj06.png,obj11.png
82,1,31,obj06.png,obj09.png
82,1,32,obj12.png,obj09.png
82,1,33,obj02.png,obj11.png
82,1,34,obj00.png,obj11.png
82,1,35,obj12.png,obj00.png
82,1,36,obj02.png,obj01.png
82,1,37,obj14.png,obj12.png
82,1,38,obj04.png,obj01.png
82,1,39,obj14.png,obj05.png
82,1,40,obj20.png,obj04.png
82,1,41,obj03.png,obj20.png
82,1,42,obj06.png,obj05.png
82,1,43,obj12.png,obj11.png
82,1,44,obj13.png,obj11.png
82,1,45,obj02.png,obj03.png
82,1,46,obj07.png,obj11.png
82,1,47,obj02.png,obj13.png
82,1,48,obj03.png,obj09.png
82,1,49,obj01.png,obj20.png
82,1,50,obj00.png,obj13.png
82,1,51,obj13.png,obj09.png
82,1,52,obj05.png,obj11.png
82,1,53,obj04.png,obj05.png
82,1,54,obj00.png,obj03.png
82,1,55,obj02.png,obj14.png
82,1,56,obj00.png,obj09.png
82,1,57,obj20.png,obj07.png
82,1,58,obj14.png,obj07.png
82,1,59,obj06.png,obj02.png
82,1,60,obj07.png,obj01.png
82,1,61,obj11.png,obj03.png
82,1,62,obj06.png,obj12.png
82,1,63,obj02.png,obj05.png
82,1,64,obj00.png,obj05.png
82,1,65,obj03.png,obj05.png
82,1,66,obj07.png,obj02.png
82,1,67,obj13.png,obj20.png
82,1,68,obj06.png,obj14.png
82,1,69,obj07.png,obj04.png
82,1,70,obj09.png,obj05.png
82,1,71,obj20.png,obj00.png
82,1,72,obj05.png,obj12.png
82,1,73,obj13.png,obj05.png
82,1,74,obj04.png,obj09.png
82,1,75,obj13.png,obj03.png
82,1,76,obj06.png,obj01.png
82,1,77,obj03.png,obj01.png
82,1,78,obj13.png,obj04.png
82,1,79,obj02.png,obj00.png
82,1,80,obj14.png,obj09.png
82,1,81,obj20.png,obj06.png
82,1,82,obj13.png,obj14.png
82,1,83,obj11.png,obj09.png
82,1,84,obj06.png,obj03.png
82,1,85,obj14.png,obj04.png
82,1,86,obj04.png,obj02.png
82,1,87,obj06.png,obj04.png
82,1,88,obj00.png,obj04.png
82,1,89,obj20.png,obj14.png
82,1,90,obj12.png,obj20.png
82,1,91,obj12.png,obj03.png
