Participant,Block,Trial,StimLeft,StimRight
95,1,1,obj02.png,obj14.png
95,1,2,obj12.png,obj02.png
95,1,3,obj09.png,obj06.png
95,1,4,obj07.png,obj20.png
95,1,5,obj13.png,obj11.png
95,1,6,obj00.png,obj02.png
95,1,7,obj00.png,obj01.png
95,1,8,obj03.png,obj06.png
95,1,9,obj03.png,obj09.png
95,1,10,obj11.png,obj04.png
95,1,11,obj03.png,obj20.png
95,1,12,obj04.png,obj20.png
95,1,13,obj04.png,obj05.png
95,1,14,obj20.png,obj09.png
95,1,15,obj06.png,obj14.png
95,1,16,obj05.png,obj12.png
95,1,17,obj02.png,obj03.png
95,1,18,obj11.png,obj05.png
95,1,19,obj01.png,obj05.png
95,1,20,obj12.png,obj04.png
95,1,21,obj13.png,obj04.png
95,1,22,obj12.png,obj13.png
95,1,23,obj01.png,obj09.png
95,1,24,obj06.png,obj00.png
95,1,25,obj11.png,obj00.png
95,1,26,obj03.png,obj14.png
95,1,27,obj04.png,obj02.png
95,1,28,obj13.png,obj02.png
95,1,29,obj06.png,obj01.png
95,1,30,obj06.png,obj11.png
95,1,31,obj04.png,obj03.png
95,1,32,obj06.png,obj05.png
95,1,33,obj11.png,obj12.png
95,1,34,obj02.png,obj20.png
95,1,35,obj13.png,obj00.png
95,1,36,obj07.png,obj04.png
95,1,37,obj11.png,obj14.png
95,1,38,obj05.png,obj02.png
95,1,39,obj11.png,obj20.png
95,1,40,obj07.png,obj06.png
95,1,41,obj07.png,obj14.png
95,1,42,obj02.png,obj07.png
95,1,43,obj07.png,obj11.png
95,1,44,obj20.png,obj14.png
95,1,45,obj01.png,obj12.png
95,1,46,obj06.png,obj20.png
95,1,47,obj14.png,obj12.png
95,1,48,obj00.png,obj09.png
95,1,49,obj11.png,obj03.png
95,1,50,obj04.png,obj01.png
95,1,51,obj13.png,obj03.png
95,1,52,obj20.png,obj05.png
95,1,53,obj07.png,obj00.png
95,1,54,obj13.png,obj01.png
95,1,55,obj01.png,obj02.png
95,1,56,obj04.png,obj00.png
95,1,57,obj09.png,obj07.png
95,1,58,obj04.png,obj06.png
95,1,59,obj07.png,obj01.png
95,1,60,obj13.png,obj20.png
95,1,61,obj00.png,obj05.png
95,1,62,obj13.png,obj09.png
95,1,63,obj13.png,obj07.png
95,1,64,obj06.png,obj02.png
95,1,65,obj12.png,obj09.png
95,1,66,obj01.png,obj03.png
95,1,67,obj09.png,obj04.png
95,1,68,obj03.png,obj00.png
95,1,69,obj05.png,obj14.png
95,1,70,obj00.png,obj20.png
95,1,71,obj14.png,obj01.png
95,1,72,obj01.png,obj20.png
95,1,73,obj11.png,obj01.png
95,1,74,obj03.png,obj07.png
95,1,75,obj12.png,obj00.png
95,1,76,obj13.png,obj05.png
95,1,77,obj06.png,obj13.png
95,1,78,obj12.png,obj06.png
95,1,79,obj14.png,obj00.png
95,1,80,obj09.png,obj14.png
95,1,81,obj09.png,obj05.png
95,1,82,obj12.png,obj03.png
95,1,83,obj12.png,obj07.png
95,1,84,obj03.png,obj05.png
95,1,85,obj04.png,obj14.png
95,1,86,obj11.png,obj02.png
95,1,87,obj11.png,obj09.png
95,1,88,obj05.png,obj07.png
95,1,89,obj20.png,obj12.png
95,1,90,obj13.png,obj14.png
95,1,91,obj02.png,obj09.png
