Participant,Block,Trial,StimLeft,StimRight
77,1,1,obj20.png,obj13.png
77,1,2,obj14.png,obj09.png
77,1,3,obj00.png,obj06.png
77,1,4,obj01.png,obj00.png
77,1,5,obj09.png,obj13.png
77,1,6,obj07.png,obj11.png
77,1,7,obj01.png,obj14.png
77,1,8,obj14.png,obj13.png
77,1,9,obj09.png,obj00.png
77,1,10,obj01.png,obj09.png
77,1,11,obj11.png,obj05.png
77,1,12,obj04.png,obj02.png
77,1,13,obj02.png,obj14.png
77,1,14,obj02.png,obj05.png
77,1,15,obj09.png,obj12.png
77,1,16,obj14.png,obj03.png
77,1,17,obj12.png,obj03.png
77,1,18,obj04.png,obj03.png
77,1,19,obj04.png,obj11.png
77,1,20,obj11.png,obj02.png
77,1,21,obj12.png,obj20.png
77,1,22,obj00.png,obj12.png
77,1,23,obj09.png,obj11.png
77,1,24,obj20.png,obj05.png
77,1,25,obj06.png,obj09.png
77,1,26,obj20.png,obj01.png
77,1,27,obj05.png,obj04.png
77,1,28,obj03.png,obj13.png
77,1,29,obj07.png,obj02.png
77,1,30,obj06.png,obj04.png
77,1,31,obj13.png,obj12.png
77,1,32,obj00.png,obj05.png
77,1,33,obj01.png,obj05.png
77,1,34,obj09.png,obj07.png
77,1,35,obj01.png,obj04.png
77,1,36,obj07.png,obj14.png
77,1,37,obj09.png,obj02.png
77,1,38,obj07.png,obj20.png
77,1,39,obj06.png,obj12.png
77,1,40,obj12.png,obj05.png
77,1,41,obj06.png,obj20.png
77,1,42,obj06.png,obj14.png
77,1,43,obj01.png,obj02.png
77,1,44,obj07.png,obj13.png
77,1,45,obj09.png,obj05.png
77,1,46,obj12.png,obj14.png
77,1,47,obj03.png,obj09.png
77,1,48,obj00.png,obj14.png
77,1,49,obj03.png,obj00.png
77,1,50,obj06.png,obj01.png
77,1,51,obj07.png,obj05.png
77,1,52,obj02.png,obj13.png
77,1,53,obj04.png,obj20.png
77,1,54,obj03.png,obj20.png
77,1,55,obj02.png,obj06.png
77,1,56,obj06.png,obj11.png
77,1,57,obj20.png,obj09.png
77,1,58,obj07.png,obj03.png
77,1,59,obj06.png,obj03.png
77,1,60,obj11.png,obj20.png
77,1,61,obj04.png,obj13.png
77,1,62,obj00.png,obj20.png
77,1,63,obj14.png,obj05.png
77,1,64,obj03.png,obj02.png
77,1,65,obj03.png,obj11.png
77,1,66,obj01.png,obj11.png
77,1,67,obj03.png,obj01.png
77,1,68,obj04.png,obj12.png
77,1,69,obj05.png,obj06.png
77,1,70,obj03.png,obj05.png
77,1,71,obj14.png,obj04.png
77,1,72,obj13.png,obj05.png
77,1,73,obj04.png,obj07.png
77,1,74,obj11.png,obj00.png
77,1,75,obj00.png,obj04.png
77,1,76,obj11.png,obj12.png
77,1,77,obj09.png,obj04.png
77,1,78,obj02.png,obj20.png
77,1,79,obj12.png,obj01.png
77,1,80,obj00.png,obj07.png
77,1,81,obj13.png,obj01.png
77,1,82,obj13.png,obj06.png
77,1,83,obj02.png,obj00.png
77,1,84,obj02.png,obj12.png
77,1,85,obj14.png,obj20.png
77,1,86,obj12.png,obj07.png
77,1,87,obj07.png,obj06.png
77,1,88,obj07.png,obj01.png
77,1,89,obj11.png,obj14.png
77,1,90,obj00.png,obj13.png
77,1,91,obj11.png,obj13.png
