Participant,Block,Trial,StimLeft,StimRight
69,1,1,obj14.png,obj11.png
69,1,2,obj20.png,obj00.png
69,1,3,obj01.png,obj09.png
69,1,4,obj12.png,obj00.png
69,1,5,obj06.png,obj04.png
69,1,6,obj05.png,obj02.png
69,1,7,obj14.png,obj07.png
69,1,8,obj09.png,obj00.png
69,1,9,obj05.png,obj01.png
69,1,10,obj02.png,obj00.png
69,1,11,obj03.png,obj11.png
69,1,12,obj02.png,obj06.png
69,1,13,obj04.png,obj11.png
69,1,14,obj12.png,obj11.png
69,1,15,obj12.png,obj01.png
69,1,16,obj07.png,obj06.png
69,1,17,obj14.png,obj01.png
69,1,18,obj04.png,obj14.png
69,1,19,obj09.png,obj03.png
69,1,20,obj12.png,obj09.png
69,1,21,obj03.png,obj06.png
69,1,22,obj20.png,obj05.png
69,1,23,obj12.png,obj05.png
69,1,24,obj07.png,obj02.png
69,1,25,obj02.png,obj09.png
69,1,26,obj01.png,obj04.png
69,1,27,obj00.png,obj07.png
69,1,28,obj14.png,obj20.png
69,1,29,obj12.png,obj03.png
69,1,30,obj20.png,obj07.png
69,1,31,obj14.png,obj06.png
69,1,32,obj04.png,obj03.png
69,1,33,obj01.png,obj00.png
69,1,34,obj14.png,obj13.png
69,1,35,obj13.png,obj06.png
69,1,36,obj05.png,obj06.png
69,1,37,obj12.png,obj04.png
69,1,38,obj04.png,obj20.png
69,1,39,obj02.png,obj13.png
69,1,40,obj01.png,obj06.png
69,1,41,obj09.png,obj14.png
69,1,42,obj04.png,obj09.png
69,1,43,obj04.png,obj07.png
69,1,44,obj09.png,obj13.png
69,1,45,obj09.png,obj05.png
69,1,46,obj09.png,obj20.png
69,1,47,obj05.png,obj14.png
69,1,48,obj01.png,obj02.png
69,1,49,obj07.png,obj01.png
69,1,50,obj05.png,obj00.png
69,1,51,obj20.png,obj01.png
69,1,52,obj11.png,obj00.png
69,1,53,obj11.png,obj20.png
69,1,54,obj11.png,obj06.png
69,1,55,obj04.png,obj05.png
69,1,56,obj02.png,obj12.png
69,1,57,obj06.png,obj09.png
69,1,58,obj12.png,obj20.png
69,1,59,obj11.png,obj05.png
69,1,60,obj02.png,obj14.png
69,1,61,obj04.png,obj02.png
69,1,62,obj01.png,obj03.png
69,1,63,obj07.png,obj05.png
69,1,64,obj11.png,obj01.png
69,1,65,obj13.png,obj05.png
69,1,66,obj09.png,obj11.png
69,1,67,obj06.png,obj00.png
69,1,68,obj02.png,obj03.png
69,1,69,obj02.png,obj11.png
69,1,70,obj13.png,obj12.png
69,1,71,obj13.png,obj20.png
69,1,72,obj03.png,obj00.png
69,1,73,obj09.png,obj07.png
69,1,74,obj07.png,obj13.png
69,1,75,obj00.png,obj04.png
69,1,76,obj14.png,obj00.png
69,1,77,obj03.png,obj07.png
69,1,78,obj20.png,obj06.png
69,1,79,obj11.png,obj13.png
69,1,80,obj05.png,obj03.png
69,1,81,obj04.png,obj13.png
69,1,82,obj12.png,obj07.png
69,1,83,obj03.png,obj20.png
69,1,84,obj13.png,obj03.png
69,1,85,obj02.png,obj20.png
69,1,86,obj11.png,obj07.png
69,1,87,obj06.png,obj12.png
69,1,88,obj14.png,obj12.png
69,1,89,obj13.png,obj00.png
69,1,90,obj13.png,obj01.png
69,1,91,obj03.png,obj14.png
