Participant,Block,Trial,StimLeft,StimRight
99,1,1,obj00.png,obj02.png
99,1,2,obj04.png,obj07.png
99,1,3,obj02.png,obj20.png
99,1,4,obj04.png,obj13.png
99,1,5,obj03.png,obj01.png
99,1,6,obj20.png,obj11.png
99,1,7,obj12.png,obj14.png
99,1,8,obj01.png,obj12.png
99,1,9,obj00.png,obj12.png
99,1,10,obj05.png,obj13.png
99,1,11,obj04.png,obj01.png
99,1,12,obj07.png,obj14.png
99,1,13,obj00.png,obj14.png
99,1,14,obj01.png,obj20.png
99,1,15,obj05.png,obj06.png
99,1,16,obj06.png,obj07.png
99,1,17,obj05.png,obj04.png
99,1,18,obj02.png,obj12.png
99,1,19,obj05.png,obj11.png
99,1,20,obj11.png,obj12.png
99,1,21,obj13.png,obj02.png
99,1,22,obj07.png,obj13.png
99,1,23,obj14.png,obj20.png
99,1,24,obj09.png,obj11.png
99,1,25,obj07.png,obj09.png
99,1,26,obj01.png,obj09.png
99,1,27,obj03.png,obj20.png
99,1,28,obj04.png,obj11.png
99,1,29,obj05.png,obj03.png
99,1,30,obj03.png,obj09.png
99,1,31,obj03.png,obj00.png
99,1,32,obj14.png,obj13.png
99,1,33,obj00.png,obj13.png
99,1,34,obj11.png,obj02.png
99,1,35,obj00.png,obj01.png
99,1,36,obj09.png,obj13.png
99,1,37,obj00.png,obj09.png
99,1,38,obj14.png,obj01.png
99,1,39,obj02.png,obj04.png
99,1,40,obj14.png,obj06.png
99,1,41,obj09.png,obj06.png
99,1,42,obj12.png,obj04.png
99,1,43,obj09.png,obj02.png
99,1,44,obj20.png,obj04.png
99,1,45,obj05.png,obj20.png
99,1,46,obj00.png,obj11.png
99,1,47,obj14.png,obj11.png
99,1,48,obj03.png,obj14.png
99,1,49,obj06.png,obj02.png
99,1,50,obj05.png,obj07.png
99,1,51,obj00.png,obj05.png
99,1,52,obj06.png,obj04.png
99,1,53,obj01.png,obj05.png
99,1,54,obj00.png,obj20.png
99,1,55,obj20.png,obj07.png
99,1,56,obj11.png,obj03.png
99,1,57,obj13.png,obj12.png
99,1,58,obj01.png,obj02.png
99,1,59,obj13.png,obj01.png
99,1,60,obj20.png,obj13.png
99,1,61,obj07.png,obj01.png
99,1,62,obj03.png,obj12.png
99,1,63,obj12.png,obj20.png
99,1,64,obj06.png,obj00.png
99,1,65,obj09.png,obj14.png
99,1,66,obj09.png,obj05.png
99,1,67,obj06.png,obj13.png
99,1,68,obj20.png,obj09.png
99,1,69,obj12.png,obj09.png
99,1,70,obj05.png,obj02.png
99,1,71,obj11.png,obj01.png
99,1,72,obj11.png,obj06.png
99,1,73,obj02.png,obj07.png
99,1,74,obj01.png,obj06.png
99,1,75,obj05.png,obj12.png
99,1,76,obj11.png,obj07.png
99,1,77,obj03.png,obj06.png
99,1,78,obj00.png,obj07.png
99,1,79,obj05.png,obj14.png
99,1,80,obj06.png,obj20.png
99,1,81,obj03.png,obj04.png
99,1,82,obj12.png,obj07.png
99,1,83,obj09.png,obj04.png
99,1,84,obj14.png,obj02.png
99,1,85,obj12.png,obj06.png
99,1,86,obj04.png,obj00.png
99,1,87,obj13.png,obj03.png
99,1,88,obj02.png,obj03.png
99,1,89,obj03.png,obj07.png
99,1,90,obj11.png,obj13.png
99,1,91,obj14.png,obj04.png
