Participant,Block,Trial,StimLeft,StimRight
43,1,1,obj06.png,obj12.png
43,1,2,obj09.png,obj06.png
43,1,3,obj00.png,obj04.png
43,1,4,obj04.png,obj09.png
43,1,5,obj13.png,obj02.png
43,1,6,obj00.png,obj09.png
43,1,7,obj14.png,obj04.png
43,1,8,obj11.png,obj03.png
43,1,9,obj05.png,obj01.png
43,1,10,obj14.png,obj13.png
43,1,11,obj07.png,obj00.png
43,1,12,obj20.png,obj14.png
43,1,13,obj06.png,obj04.png
43,1,14,obj12.png,obj11.png
43,1,15,obj14.png,obj07.png
43,1,16,obj00.png,obj03.png
43,1,17,obj20.png,obj06.png
43,1,18,obj07.png,obj12.png
43,1,19,obj06.png,obj14.png
43,1,20,obj03.png,obj06.png
43,1,21,obj14.png,obj11.png
43,1,22,obj02.png,obj07.png
43,1,23,obj12.png,obj09.png
43,1,24,obj11.png,obj07.png
43,1,25,obj20.png,obj05.png
43,1,26,obj20.png,obj04.png
43,1,27,obj02.png,obj04.png
43,1,28,obj05.png,obj07.png
43,1,29,obj12.png,obj04.png
43,1,30,obj02.png,obj05.png
43,1,31,obj13.png,obj11.png
43,1,32,obj01.png,obj12.png
43,1,33,obj09.png,obj11.png
43,1,34,obj11.png,obj05.png
43,1,35,obj01.png,obj14.png
43,1,36,obj01.png,obj02.png
43,1,37,obj11.png,obj04.png
43,1,38,obj07.png,obj04.png
43,1,39,obj20.png,obj02.png
43,1,40,obj04.png,obj03.png
43,1,41,obj06.png,obj05.png
43,1,42,obj01.png,obj00.png
43,1,43,obj02.png,obj00.png
43,1,44,obj00.png,obj20.png
43,1,45,obj02.png,obj03.png
43,1,46,obj11.png,obj01.png
43,1,47,obj01.png,obj07.png
43,1,48,obj03.png,obj09.png
43,1,49,obj11.png,obj20.png
43,1,50,obj09.png,obj20.png
43,1,51,obj01.png,obj20.png
43,1,52,obj04.png,obj01.png
43,1,53,obj05.png,obj12.png
43,1,54,obj07.png,obj06.png
43,1,55,obj11.png,obj02.png
43,1,56,obj05.png,obj13.png
43,1,57,obj12.png,obj02.png
43,1,58,obj00.png,obj13.png
43,1,59,obj06.png,obj00.png
43,1,60,obj12.png,obj20.png
43,1,61,obj14.png,obj00.png
43,1,62,obj14.png,obj09.png
43,1,63,obj05.png,obj14.png
43,1,64,obj06.png,obj13.png
43,1,65,obj06.png,obj11.png
43,1,66,obj13.png,obj12.png
43,1,67,obj14.png,obj02.png
43,1,68,obj01.png,obj09.png
43,1,69,obj12.png,obj03.png
43,1,70,obj20.png,obj07.png
43,1,71,obj09.png,obj13.png
43,1,72,obj05.png,obj00.png
43,1,73,obj06.png,obj02.png
43,1,74,obj12.png,obj00.png
43,1,75,obj14.png,obj03.png
43,1,76,obj03.png,obj07.png
43,1,77,obj07.png,obj13.png
43,1,78,obj09.png,obj07.png
43,1,79,obj13.png,obj01.png
43,1,80,obj13.png,obj03.png
43,1,81,obj05.png,obj03.png
43,1,82,obj04.png,obj05.png
43,1,83,obj20.png,obj13.png
43,1,84,obj09.png,obj02.png
43,1,85,obj00.png,obj11.png
43,1,86,obj09.png,obj05.png
43,1,87,obj01.png,obj03.png
43,1,88,obj01.png,obj06.png
43,1,89,obj13.png,obj04.png
43,1,90,obj12.png,obj14.png
43,1,91,obj03.png,obj20.png
