Participant,Block,Trial,StimLeft,StimRight
70,1,1,obj02.png,obj13.png
70,1,2,obj07.png,obj00.png
70,1,3,obj14.png,obj13.png
70,1,4,obj13.png,obj06.png
70,1,5,obj00.png,obj03.png
70,1,6,obj13.png,obj04.png
70,1,7,obj07.png,obj02.png
70,1,8,obj12.png,obj04.png
70,1,9,obj02.png,obj03.png
70,1,10,obj12.png,obj05.png
70,1,11,obj20.png,obj07.png
70,1,12,obj00.png,obj14.png
70,1,13,obj02.png,obj04.png
70,1,14,obj09.png,obj00.png
70,1,15,obj03.png,obj11.png
70,1,16,obj02.png,obj09.png
70,1,17,obj06.png,obj03.png
70,1,18,obj02.png,obj05.png
70,1,19,obj01.png,obj00.png
70,1,20,obj07.png,obj03.png
70,1,21,obj03.png,obj12.png
70,1,22,obj06.png,obj01.png
70,1,23,obj06.png,obj11.png
70,1,24,obj20.png,obj00.png
70,1,25,obj04.png,obj03.png
70,1,26,obj06.png,obj20.png
70,1,27,obj05.png,obj07.png
70,1,28,obj09.png,obj07.png
70,1,29,obj14.png,obj03.png
70,1,30,obj11.png,obj07.png
70,1,31,obj13.png,obj05.png
70,1,32,obj04.png,obj09.png
70,1,33,obj09.png,obj11.png
70,1,34,obj20.png,obj05.png
70,1,35,obj20.png,obj04.png
70,1,36,obj11.png,obj14.png
70,1,37,obj13.png,obj00.png
70,1,38,obj14.png,obj12.png
70,1,39,obj12.png,obj02.png
70,1,40,obj06.png,obj05.png
70,1,41,obj12.png,obj01.png
70,1,42,obj12.png,obj09.png
70,1,43,obj06.png,obj09.png
70,1,44,obj06.png,obj07.png
70,1,45,obj02.png,obj11.png
70,1,46,obj01.png,obj13.png
70,1,47,obj03.png,obj05.png
70,1,48,obj13.png,obj11.png
70,1,49,obj14.png,obj07.png
70,1,50,obj13.png,obj20.png
70,1,51,obj09.png,obj13.png
70,1,52,obj12.png,obj00.png
70,1,53,obj04.png,obj01.png
70,1,54,obj14.png,obj06.png
70,1,55,obj05.png,obj09.png
70,1,56,obj09.png,obj03.png
70,1,57,obj04.png,obj05.png
70,1,58,obj07.png,obj01.png
70,1,59,obj04.png,obj07.png
70,1,60,obj00.png,obj05.png
70,1,61,obj11.png,obj04.png
70,1,62,obj13.png,obj07.png
70,1,63,obj09.png,obj01.png
70,1,64,obj04.png,obj14.png
70,1,65,obj01.png,obj14.png
70,1,66,obj03.png,obj20.png
70,1,67,obj02.png,obj01.png
70,1,68,obj05.png,obj14.png
70,1,69,obj11.png,obj20.png
70,1,70,obj11.png,obj05.png
70,1,71,obj06.png,obj00.png
70,1,72,obj06.png,obj04.png
70,1,73,obj13.png,obj03.png
70,1,74,obj03.png,obj01.png
70,1,75,obj20.png,obj09.png
70,1,76,obj11.png,obj12.png
70,1,77,obj01.png,obj05.png
70,1,78,obj20.png,obj12.png
70,1,79,obj01.png,obj11.png
70,1,80,obj11.png,obj00.png
70,1,81,obj14.png,obj02.png
70,1,82,obj14.png,obj09.png
70,1,83,obj12.png,obj06.png
70,1,84,obj00.png,obj02.png
70,1,85,obj12.png,obj07.png
70,1,86,obj04.png,obj00.png
70,1,87,obj02.png,obj20.png
70,1,88,obj06.png,obj02.png
70,1,89,obj20.png,obj14.png
70,1,90,obj20.png,obj01.png
70,1,91,obj12.png,obj13.png
