Participant,Block,Trial,StimLeft,StimRight
72,1,1,obj11.png,obj05.png
72,1,2,obj14.png,obj01.png
72,1,3,obj02.png,obj01.png
72,1,4,obj11.png,obj06.png
72,1,5,obj13.png,obj03.png
72,1,6,obj12.png,obj05.png
72,1,7,obj13.png,obj14.png
72,1,8,obj06.png,obj02.png
72,1,9,obj02.png,obj20.png
72,1,10,obj03.png,obj00.png
72,1,11,obj20.png,obj03.png
72,1,12,obj07.png,obj00.png
72,1,13,obj09.png,obj13.png
72,1,14,obj05.png,obj01.png
72,1,15,obj20.png,obj11.png
72,1,16,obj07.png,obj03.png
72,1,17,obj07.png,obj05.png
72,1,18,obj02.png,obj13.png
72,1,19,obj02.png,obj05.png
72,1,20,obj00.png,obj14.png
72,1,21,obj04.png,obj12.png
72,1,22,obj12.png,obj01.png
72,1,23,obj05.png,obj04.png
72,1,24,obj12.png,obj02.png
72,1,25,obj02.png,obj07.png
72,1,26,obj09.png,obj06.png
72,1,27,obj06.png,obj03.png
72,1,28,obj02.png,obj00.png
72,1,29,obj12.png,obj13.png
72,1,30,obj20.png,obj09.png
72,1,31,obj13.png,obj04.png
72,1,32,obj14.png,obj04.png
72,1,33,obj14.png,obj09.png
72,1,34,obj12.png,obj14.png
72,1,35,obj04.png,obj09.png
72,1,36,obj00.png,obj06.png
72,1,37,obj14.png,obj06.png
72,1,38,obj02.png,obj14.png
72,1,39,obj06.png,obj05.png
72,1,40,obj03.png,obj01.png
72,1,41,obj03.png,obj14.png
72,1,42,obj11.png,obj03.png
72,1,43,obj03.png,obj05.png
72,1,44,obj01.png,obj13.png
72,1,45,obj07.png,obj01.png
72,1,46,obj01.png,obj20.png
72,1,47,obj11.png,obj01.png
72,1,48,obj00.png,obj09.png
72,1,49,obj11.png,obj04.png
72,1,50,obj02.png,obj03.png
72,1,51,obj13.png,obj20.png
72,1,52,obj12.png,obj07.png
72,1,53,obj20.png,obj05.png
72,1,54,obj07.png,obj06.png
72,1,55,obj09.png,obj07.png
72,1,56,obj04.png,obj01.png
72,1,57,obj09.png,obj03.png
72,1,58,obj06.png,obj12.png
72,1,59,obj14.png,obj20.png
72,1,60,obj04.png,obj02.png
72,1,61,obj20.png,obj04.png
72,1,62,obj04.png,obj06.png
72,1,63,obj11.png,obj02.png
72,1,64,obj05.png,obj09.png
72,1,65,obj01.png,obj06.png
72,1,66,obj11.png,obj14.png
72,1,67,obj01.png,obj09.png
72,1,68,obj12.png,obj00.png
72,1,69,obj03.png,obj12.png
72,1,70,obj11.png,obj09.png
72,1,71,obj12.png,obj11.png
72,1,72,obj04.png,obj07.png
72,1,73,obj07.png,obj11.png
72,1,74,obj13.png,obj11.png
72,1,75,obj00.png,obj20.png
72,1,76,obj03.png,obj04.png
72,1,77,obj00.png,obj11.png
72,1,78,obj12.png,obj09.png
72,1,79,obj14.png,obj05.png
72,1,80,obj07.png,obj14.png
72,1,81,obj00.png,obj04.png
72,1,82,obj07.png,obj13.png
72,1,83,obj13.png,obj05.png
72,1,84,obj00.png,obj05.png
72,1,85,obj00.png,obj01.png
72,1,86,obj20.png,obj12.png
72,1,87,obj13.png,obj06.png
72,1,88,obj07.png,obj20.png
72,1,89,obj00.png,obj13.png
72,1,90,obj02.png,obj09.png
72,1,91,obj06.png,obj20.png
