Participant,Block,Trial,StimLeft,StimRight
89,1,1,obj11.png,obj01.png
89,1,2,obj00.png,obj06.png
89,1,3,obj09.png,obj13.png
89,1,4,obj12.png,obj02.png
89,1,5,obj07.png,obj06.png
89,1,6,obj12.png,obj04.png
89,1,7,obj01.png,obj12.png
89,1,8,obj09.png,obj14.png
89,1,9,obj06.png,obj09.png
89,1,10,obj13.png,obj11.png
89,1,11,obj11.png,obj00.png
89,1,12,obj13.png,obj14.png
89,1,13,obj00.png,obj02.png
89,1,14,obj11.png,obj09.png
89,1,15,obj03.png,obj00.png
89,1,16,obj11.png,obj06.png
89,1,17,obj14.png,obj12.png
89,1,18,obj06.png,obj03.png
89,1,19,obj06.png,obj05.png
89,1,20,obj20.png,obj11.png
89,1,21,obj06.png,obj02.png
89,1,22,obj01.png,obj03.png
89,1,23,obj00.png,obj07.png
89,1,24,obj01.png,obj00.png
89,1,25,obj04.png,obj06.png
89,1,26,obj06.png,obj13.png
89,1,27,obj00.png,obj09.png
89,1,28,obj02.png,obj05.png
89,1,29,obj00.png,obj04.png
89,1,30,obj00.png,obj20.png
89,1,31,obj01.png,obj05.png
89,1,32,obj07.png,obj11.png
89,1,33,obj09.png,obj04.png
89,1,34,obj02.png,obj07.png
89,1,35,obj05.png,obj14.png
89,1,36,obj01.png,obj20.png
89,1,37,obj20.png,obj09.png
89,1,38,obj05.png,obj13.png
89,1,39,obj03.png,obj11.png
89,1,40,obj11.png,obj02.png
89,1,41,obj05.png,obj12.png
89,1,42,obj20.png,obj07.png
89,1,43,obj01.png,obj02.png
89,1,44,obj14.png,obj00.png
89,1,45,obj06.png,obj12.png
89,1,46,obj09.png,obj07.png
89,1,47,obj04.png,obj14.png
89,1,48,obj07.png,obj05.png
89,1,49,obj09.png,obj05.png
89,1,50,obj11.png,obj14.png
89,1,51,obj02.png,obj04.png
89,1,52,obj03.png,obj04.png
89,1,53,obj07.png,obj14.png
89,1,54,obj20.png,obj13.png
89,1,55,obj09.png,obj02.png
89,1,56,obj14.png,obj02.png
89,1,57,obj20.png,obj04.png
89,1,58,obj03.png,obj14.png
89,1,59,obj14.png,obj20.png
89,1,60,obj00.png,obj13.png
89,1,61,obj05.png,obj03.png
89,1,62,obj20.png,obj12.png
89,1,63,obj05.png,obj20.png
89,1,64,obj01.png,obj13.png
89,1,65,obj09.png,obj01.png
89,1,66,obj12.png,obj00.png
89,1,67,obj03.png,obj02.png
89,1,68,obj05.png,obj04.png
89,1,69,obj11.png,obj12.png
89,1,70,obj20.png,obj03.png
89,1,71,obj03.png,obj12.png
89,1,72,obj20.png,obj02.png
89,1,73,obj05.png,obj00.png
89,1,74,obj01.png,obj07.png
89,1,75,obj13.png,obj03.png
89,1,76,obj13.png,obj07.png
89,1,77,obj06.png,obj01.png
89,1,78,obj12.png,obj13.png
89,1,79,obj11.png,obj05.png
89,1,80,obj12.png,obj09.png
89,1,81,obj07.png,obj03.png
89,1,82,obj01.png,obj14.png
89,1,83,obj04.png,obj11.png
89,1,84,obj04.png,obj13.png
89,1,85,obj20.png,obj06.png
89,1,86,obj04.png,obj01.png
89,1,87,obj14.png,obj06.png
89,1,88,obj12.png,obj07.png
89,1,89,obj04.png,obj07.png
89,1,90,obj13.png,obj02.png
89,1,91,obj09.png,obj03.png
