Participant,Block,Trial,StimLeft,StimRight
46,1,1,obj04.png,obj01.png
46,1,2,obj09.png,obj11.png
46,1,3,obj00.png,obj14.png
46,1,4,obj03.png,obj01.png
46,1,5,obj09.png,obj05.png
46,1,6,obj06.png,obj00.png
46,1,7,obj04.png,obj02.png
46,1,8,obj01.png,obj13.png
46,1,9,obj05.png,obj11.png
46,1,10,obj05.png,obj13.png
46,1,11,obj05.png,obj00.png
46,1,12,obj14.png,obj05.png
46,1,13,obj20.png,obj02.png
46,1,14,obj13.png,obj09.png
46,1,15,obj01.png,obj07.png
46,1,16,obj00.png,obj01.png
46,1,17,obj12.png,obj00.png
46,1,18,obj02.png,obj01.png
46,1,19,obj11.png,obj07.png
46,1,20,obj20.png,obj13.png
46,1,21,obj14.png,obj09.png
46,1,22,obj04.png,obj07.png
46,1,23,obj14.png,obj07.png
46,1,24,obj02.png,obj14.png
46,1,25,obj00.png,obj04.png
46,1,26,obj13.png,obj04.png
46,1,27,obj14.png,obj06.png
46,1,28,obj11.png,obj13.png
46,1,29,obj00.png,obj20.png
46,1,30,obj05.png,obj06.png
46,1,31,obj11.png,obj14.png
46,1,32,obj20.png,obj04.png
46,1,33,obj00.png,obj09.png
46,1,34,obj02.png,obj06.png
46,1,35,obj07.png,obj06.png
46,1,36,obj12.png,obj14.png
46,1,37,obj05.png,obj01.png
46,1,38,obj01.png,obj14.png
46,1,39,obj13.png,obj03.png
46,1,40,obj03.png,obj14.png
46,1,41,obj12.png,obj06.png
46,1,42,obj04.png,obj12.png
46,1,43,obj09.png,obj04.png
46,1,44,obj00.png,obj03.png
46,1,45,obj02.png,obj05.png
46,1,46,obj11.png,obj06.png
46,1,47,obj05.png,obj12.png
46,1,48,obj07.png,obj03.png
46,1,49,obj05.png,obj04.png
46,1,50,obj03.png,obj04.png
46,1,51,obj14.png,obj04.png
46,1,52,obj03.png,obj20.png
46,1,53,obj02.png,obj13.png
46,1,54,obj00.png,obj02.png
46,1,55,obj12.png,obj20.png
46,1,56,obj20.png,obj01.png
46,1,57,obj12.png,obj02.png
46,1,58,obj11.png,obj12.png
46,1,59,obj12.png,obj09.png
46,1,60,obj06.png,obj04.png
46,1,61,obj07.png,obj20.png
46,1,62,obj02.png,obj07.png
46,1,63,obj13.png,obj06.png
46,1,64,obj06.png,obj20.png
46,1,65,obj04.png,obj11.png
46,1,66,obj07.png,obj00.png
46,1,67,obj05.png,obj07.png
46,1,68,obj02.png,obj11.png
46,1,69,obj11.png,obj00.png
46,1,70,obj13.png,obj12.png
46,1,71,obj11.png,obj01.png
46,1,72,obj13.png,obj07.png
46,1,73,obj09.png,obj06.png
46,1,74,obj12.png,obj01.png
46,1,75,obj01.png,obj09.png
46,1,76,obj20.png,obj11.png
46,1,77,obj20.png,obj09.png
46,1,78,obj20.png,obj05.png
46,1,79,obj03.png,obj09.png
46,1,80,obj14.png,obj13.png
46,1,81,obj00.png,obj13.png
46,1,82,obj09.png,obj07.png
46,1,83,obj03.png,obj11.png
46,1,84,obj12.png,obj07.png
46,1,85,obj02.png,obj09.png
46,1,86,obj03.png,obj05.png
46,1,87,obj06.png,obj03.png
46,1,88,obj14.png,obj20.png
46,1,89,obj01.png,obj06.png
46,1,90,obj03.png,obj12.png
46,1,91,obj03.png,obj02.png
