Participant,Block,Trial,StimLeft,StimRight
26,1,1,obj12.png,obj13.png
26,1,2,obj04.png,obj13.png
26,1,3,obj04.png,obj20.png
26,1,4,obj01.png,obj13.png
26,1,5,obj06.png,obj13.png
26,1,6,obj00.png,obj07.png
26,1,7,obj05.png,obj02.png
26,1,8,obj04.png,obj07.png
26,1,9,obj13.png,obj00.png
26,1,10,obj12.png,obj11.png
26,1,11,obj06.png,obj01.png
26,1,12,obj11.png,obj07.png
26,1,13,obj02.png,obj00.png
26,1,14,obj20.png,obj09.png
26,1,15,obj05.png,obj04.png
26,1,16,obj09.png,obj07.png
26,1,17,obj02.png,obj20.png
26,1,18,obj02.png,obj12.png
26,1,19,obj06.png,obj09.png
26,1,20,obj00.png,obj04.png
26,1,21,obj06.png,obj04.png
26,1,22,obj14.png,obj11.png
26,1,23,obj01.png,obj11.png
26,1,24,obj05.png,obj01.png
26,1,25,obj20.png,obj01.png
26,1,26,obj03.png,obj01.png
26,1,27,obj06.png,obj00.png
26,1,28,obj07.png,obj05.png
26,1,29,obj11.png,obj04.png
26,1,30,obj20.png,obj12.png
26,1,31,obj02.png,obj09.png
26,1,32,obj06.png,obj03.png
26,1,33,obj02.png,obj13.png
26,1,34,obj06.png,obj20.png
26,1,35,obj09.png,obj11.png
26,1,36,obj14.png,obj09.png
26,1,37,obj14.png,obj03.png
26,1,38,obj01.png,obj00.png
26,1,39,obj05.png,obj03.png
26,1,40,obj13.png,obj05.png
26,1,41,obj12.png,obj01.png
26,1,42,obj20.png,obj14.png
26,1,43,obj09.png,obj13.png
26,1,44,obj09.png,obj03.png
26,1,45,obj06.png,obj14.png
26,1,46,obj13.png,obj20.png
26,1,47,obj02.png,obj06.png
26,1,48,obj05.png,obj06.png
26,1,49,obj03.png,obj04.png
26,1,50,obj05.png,obj09.png
26,1,51,obj07.png,obj13.png
26,1,52,obj05.png,obj12.png
26,1,53,obj02.png,obj01.png
26,1,54,obj07.png,obj01.png
26,1,55,obj00.png,obj20.png
26,1,56,obj14.png,obj02.png
26,1,57,obj14.png,obj12.png
26,1,58,obj05.png,obj20.png
26,1,59,obj04.png,obj02.png
26,1,60,obj07.png,obj12.png
26,1,61,obj09.png,obj00.png
26,1,62,obj11.png,obj03.png
26,1,63,obj01.png,obj09.png
26,1,64,obj12.png,obj04.png
26,1,65,obj12.png,obj03.png
26,1,66,obj03.png,obj13.png
26,1,67,obj07.png,obj20.png
26,1,68,obj00.png,obj05.png
26,1,69,obj02.png,obj03.png
26,1,70,obj13.png,obj14.png
26,1,71,obj14.png,obj07.png
26,1,72,obj04.png,obj01.png
26,1,73,obj06.png,obj07.png
26,1,74,obj00.png,obj11.png
26,1,75,obj11.png,obj05.png
26,1,76,obj06.png,obj12.png
26,1,77,obj00.png,obj03.png
26,1,78,obj04.png,obj14.png
26,1,79,obj07.png,obj03.png
26,1,80,obj04.png,obj09.png
26,1,81,obj14.png,obj05.png
26,1,82,obj20.png,obj03.png
26,1,83,obj01.png,obj14.png
26,1,84,obj14.png,obj00.png
26,1,85,obj12.png,obj00.png
26,1,86,obj11.png,obj02.png
26,1,87,obj11.png,obj06.png
26,1,88,obj12.png,obj09.png
26,1,89,obj11.png,obj20.png
26,1,90,obj07.png,obj02.png
26,1,91,obj11.png,obj13.png
