Participant,Block,Trial,StimLeft,StimRight
12,1,1,obj05.png,obj20.png
12,1,2,obj07.png,obj05.png
12,1,3,obj09.png,obj02.png
12,1,4,obj07.png,obj03.png
12,1,5,obj12.png,obj00.png
12,1,6,obj05.png,obj01.png
12,1,7,obj12.png,obj20.png
12,1,8,obj03.png,obj00.png
12,1,9,obj02.png,obj13.png
12,1,10,obj03.png,obj02.png
12,1,11,obj01.png,obj07.png
12,1,12,obj09.png,obj04.png
12,1,13,obj01.png,obj04.png
12,1,14,obj07.png,obj04.png
12,1,15,obj05.png,obj12.png
12,1,16,obj07.png,obj00.png
12,1,17,obj13.png,obj12.png
12,1,18,obj13.png,obj11.png
12,1,19,obj07.png,obj06.png
12,1,20,obj01.png,obj06.png
12,1,21,obj14.png,obj04.png
12,1,22,obj01.png,obj03.png
12,1,23,obj11.png,obj01.png
12,1,24,obj20.png,obj07.png
12,1,25,obj06.png,obj11.png
12,1,26,obj11.png,obj05.png
12,1,27,obj00.png,obj06.png
12,1,28,obj04.png,obj05.png
12,1,29,obj03.png,obj09.png
12,1,30,obj20.png,obj01.png
12,1,31,obj01.png,obj13.png
12,1,32,obj02.png,obj12.png
12,1,33,obj14.png,obj03.png
12,1,34,obj09.png,obj11.png
12,1,35,obj05.png,obj09.png
12,1,36,obj13.png,obj05.png
12,1,37,obj09.png,obj06.png
12,1,38,obj11.png,obj02.png
12,1,39,obj06.png,obj05.png
12,1,40,obj14.png,obj13.png
12,1,41,obj14.png,obj07.png
12,1,42,obj01.png,obj14.png
12,1,43,obj01.png,obj12.png
12,1,44,obj03.png,obj11.png
12,1,45,obj04.png,obj20.png
12,1,46,obj02.png,obj20.png
12,1,47,obj14.png,obj11.png
12,1,48,obj04.png,obj12.png
12,1,49,obj05.png,obj00.png
12,1,50,obj12.png,obj11.png
12,1,51,obj06.png,obj20.png
12,1,52,obj20.png,obj14.png
12,1,53,obj05.png,obj14.png
12,1,54,obj09.png,obj01.png
12,1,55,obj09.png,obj13.png
12,1,56,obj09.png,obj12.png
12,1,57,obj07.png,obj13.png
12,1,58,obj06.png,obj14.png
12,1,59,obj03.png,obj04.png
12,1,60,obj20.png,obj09.png
12,1,61,obj07.png,obj02.png
12,1,62,obj00.png,obj20.png
12,1,63,obj07.png,obj09.png
12,1,64,obj13.png,obj06.png
12,1,65,obj14.png,obj00.png
12,1,66,obj04.png,obj02.png
12,1,67,obj02.png,obj06.png
12,1,68,obj20.png,obj11.png
12,1,69,obj03.png,obj12.png
12,1,70,obj05.png,obj03.png
12,1,71,obj14.png,obj09.png
12,1,72,obj06.png,obj03.png
12,1,73,obj11.png,obj07.png
12,1,74,obj01.png,obj02.png
12,1,75,obj04.png,obj00.png
12,1,76,obj00.png,obj11.png
12,1,77,obj00.png,obj01.png
12,1,78,obj07.png,obj12.png
12,1,79,obj13.png,obj03.png
12,1,80,obj06.png,obj12.png
12,1,81,obj00.png,obj09.png
12,1,82,obj04.png,obj06.png
12,1,83,obj14.png,obj02.png
12,1,84,obj04.png,obj13.png
12,1,85,obj11.png,obj04.png
12,1,86,obj13.png,obj20.png
12,1,87,obj00.png,obj02.png
12,1,88,obj12.png,obj14.png
12,1,89,obj03.png,obj20.png
12,1,90,obj00.png,obj13.png
12,1,91,obj05.png,obj02.png
