Participant,Block,Trial,StimLeft,StimRight
42,1,1,obj12.png,obj00.png
42,1,2,obj00.png,obj01.png
42,1,3,obj12.png,obj14.png
42,1,4,obj05.png,obj11.png
42,1,5,obj09.png,obj02.png
42,1,6,obj01.png,obj07.png
42,1,7,obj04.png,obj14.png
42,1,8,obj12.png,obj07.png
42,1,9,obj03.png,obj04.png
42,1,10,obj05.png,obj20.png
42,1,11,obj11.png,obj09.png
42,1,12,obj01.png,obj14.png
42,1,13,obj05.png,obj02.png
42,1,14,obj07.png,obj03.png
42,1,15,obj06.png,obj02.png
42,1,16,obj01.png,obj05.png
42,1,17,obj09.png,obj14.png
42,1,18,obj11.png,obj12.png
42,1,19,obj07.png,obj20.png
42,1,20,obj07.png,obj06.png
42,1,21,obj06.png,obj05.png
42,1,22,obj13.png,obj09.png
42,1,23,obj02.png,obj07.png
42,1,24,obj05.png,obj03.png
42,1,25,obj07.png,obj13.png
42,1,26,obj03.png,obj11.png
42,1,27,obj02.png,obj01.png
42,1,28,obj12.png,obj20.png
42,1,29,obj14.png,obj02.png
42,1,30,obj04.png,obj00.png
42,1,31,obj09.png,obj00.png
42,1,32,obj05.png,obj14.png
42,1,33,obj13.png,obj04.png
42,1,34,obj03.png,obj20.png
42,1,35,obj14.png,obj07.png
42,1,36,obj20.png,obj09.png
42,1,37,obj13.png,obj11.png
42,1,38,obj06.png,obj13.png
42,1,39,obj06.png,obj20.png
42,1,40,obj03.png,obj09.png
42,1,41,obj07.png,obj00.png
42,1,42,obj01.png,obj06.png
42,1,43,obj05.png,obj07.png
42,1,44,obj00.png,obj03.png
42,1,45,obj11.png,obj02.png
42,1,46,obj20.png,obj04.png
42,1,47,obj14.png,obj11.png
42,1,48,obj11.png,obj01.png
42,1,49,obj06.png,obj11.png
42,1,50,obj11.png,obj20.png
42,1,51,obj01.png,obj13.png
42,1,52,obj12.png,obj09.png
42,1,53,obj13.png,obj20.png
42,1,54,obj13.png,obj00.png
42,1,55,obj04.png,obj05.png
42,1,56,obj01.png,obj09.png
42,1,57,obj07.png,obj11.png
42,1,58,obj14.png,obj13.png
42,1,59,obj01.png,obj20.png
42,1,60,obj02.png,obj04.png
42,1,61,obj09.png,obj07.png
42,1,62,obj12.png,obj05.png
42,1,63,obj12.png,obj01.png
42,1,64,obj14.png,obj06.png
42,1,65,obj03.png,obj14.png
42,1,66,obj20.png,obj14.png
42,1,67,obj20.png,obj00.png
42,1,68,obj05.png,obj13.png
42,1,69,obj01.png,obj04.png
42,1,70,obj11.png,obj04.png
42,1,71,obj03.png,obj01.png
42,1,72,obj00.png,obj14.png
42,1,73,obj20.png,obj02.png
42,1,74,obj00.png,obj11.png
42,1,75,obj04.png,obj07.png
42,1,76,obj12.png,obj04.png
42,1,77,obj12.png,obj02.png
42,1,78,obj06.png,obj03.png
42,1,79,obj09.png,obj05.png
42,1,80,obj03.png,obj02.png
42,1,81,obj06.png,obj04.png
42,1,82,obj09.png,obj06.png
42,1,83,obj02.png,obj13.png
42,1,84,obj00.png,obj06.png
42,1,85,obj05.png,obj00.png
42,1,86,obj13.png,obj12.png
42,1,87,obj02.png,obj00.png
42,1,88,obj03.png,obj13.png
42,1,89,obj03.png,obj12.png
42,1,90,obj12.png,obj06.png
42,1,91,obj04.png,obj09.png
