Participant,Block,Trial,StimLeft,StimRight
93,1,1,obj13.png,obj14.png
93,1,2,obj09.png,obj04.png
93,1,3,obj02.png,obj07.png
93,1,4,obj20.png,obj13.png
93,1,5,obj11.png,obj13.png
93,1,6,obj04.png,obj05.png
93,1,7,obj05.png,obj00.png
93,1,8,obj12.png,obj05.png
93,1,9,obj03.png,obj01.png
93,1,10,obj14.png,obj09.png
93,1,11,obj09.png,obj01.png
93,1,12,obj20.png,obj04.png
93,1,13,obj01.png,obj13.png
93,1,14,obj11.png,obj04.png
93,1,15,obj07.png,obj20.png
93,1,16,obj07.png,obj01.png
93,1,17,obj03.png,obj13.png
93,1,18,obj02.png,obj03.png
93,1,19,obj13.png,obj00.png
93,1,20,obj01.png,obj14.png
93,1,21,obj00.png,obj07.png
93,1,22,obj03.png,obj04.png
93,1,23,obj20.png,obj01.png
93,1,24,obj05.png,obj01.png
93,1,25,obj14.png,obj20.png
93,1,26,obj04.png,obj02.png
93,1,27,obj02.png,obj20.png
93,1,28,obj00.png,obj06.png
93,1,29,obj07.png,obj05.png
93,1,30,obj03.png,obj12.png
93,1,31,obj06.png,obj07.png
93,1,32,obj06.png,obj14.png
93,1,33,obj06.png,obj09.png
93,1,34,obj12.png,obj11.png
93,1,35,obj04.png,obj14.png
93,1,36,obj00.png,obj02.png
93,1,37,obj09.png,obj11.png
93,1,38,obj12.png,obj01.png
93,1,39,obj05.png,obj03.png
93,1,40,obj06.png,obj11.png
93,1,41,obj07.png,obj11.png
93,1,42,obj00.png,obj04.png
93,1,43,obj06.png,obj12.png
93,1,44,obj07.png,obj14.png
93,1,45,obj05.png,obj02.png
93,1,46,obj14.png,obj00.png
93,1,47,obj12.png,obj14.png
93,1,48,obj12.png,obj07.png
93,1,49,obj03.png,obj14.png
93,1,50,obj00.png,obj20.png
93,1,51,obj12.png,obj04.png
93,1,52,obj05.png,obj09.png
93,1,53,obj06.png,obj03.png
93,1,54,obj03.png,obj11.png
93,1,55,obj02.png,obj13.png
93,1,56,obj02.png,obj09.png
93,1,57,obj20.png,obj03.png
93,1,58,obj05.png,obj20.png
93,1,59,obj01.png,obj00.png
93,1,60,obj03.png,obj09.png
93,1,61,obj11.png,obj00.png
93,1,62,obj02.png,obj12.png
93,1,63,obj12.png,obj09.png
93,1,64,obj09.png,obj20.png
93,1,65,obj02.png,obj14.png
93,1,66,obj14.png,obj05.png
93,1,67,obj05.png,obj06.png
93,1,68,obj20.png,obj06.png
93,1,69,obj00.png,obj09.png
93,1,70,obj04.png,obj06.png
93,1,71,obj06.png,obj13.png
93,1,72,obj11.png,obj14.png
93,1,73,obj01.png,obj11.png
93,1,74,obj00.png,obj12.png
93,1,75,obj09.png,obj07.png
93,1,76,obj04.png,obj13.png
93,1,77,obj03.png,obj07.png
93,1,78,obj05.png,obj11.png
93,1,79,obj02.png,obj11.png
93,1,80,obj12.png,obj13.png
93,1,81,obj13.png,obj05.png
93,1,82,obj04.png,obj07.png
93,1,83,obj20.png,obj11.png
93,1,84,obj12.png,obj20.png
93,1,85,obj02.png,obj06.png
93,1,86,obj09.png,obj13.png
93,1,87,obj01.png,obj02.png
93,1,88,obj03.png,obj00.png
93,1,89,obj07.png,obj13.png
93,1,90,obj01.png,obj06.png
93,1,91,obj04.png,obj01.png
