Participant,Block,Trial,StimLeft,StimRight
36,1,1,obj02.png,obj06.png
36,1,2,obj01.png,obj00.png
36,1,3,obj01.png,obj20.png
36,1,4,obj09.png,obj06.png
36,1,5,obj00.png,obj11.png
36,1,6,obj12.png,obj06.png
36,1,7,obj05.png,obj09.png
36,1,8,obj00.png,obj13.png
36,1,9,obj03.png,obj02.png
36,1,10,obj04.png,obj11.png
36,1,11,obj07.png,obj04.png
36,1,12,obj09.png,obj14.png
36,1,13,obj01.png,obj06.png
36,1,14,obj01.png,obj14.png
36,1,15,obj04.png,obj09.png
36,1,16,obj14.png,obj07.png
36,1,17,obj05.png,obj06.png
36,1,18,obj09.png,obj00.png
36,1,19,obj03.png,obj04.png
36,1,20,obj20.png,obj07.png
36,1,21,obj11.png,obj01.png
36,1,22,obj00.png,obj05.png
36,1,23,obj13.png,obj01.png
36,1,24,obj12.png,obj01.png
36,1,25,obj13.png,obj07.png
36,1,26,obj00.png,obj03.png
36,1,27,obj20.png,obj14.png
36,1,28,obj09.png,obj20.png
36,1,29,obj00.png,obj07.png
36,1,30,obj20.png,obj03.png
36,1,31,obj03.png,obj12.png
36,1,32,obj04.png,obj13.png
36,1,33,obj06.png,obj04.png
36,1,34,obj07.png,obj05.png
36,1,35,obj13.png,obj03.png
36,1,36,obj12.png,obj13.png
36,1,37,obj20.png,obj11.png
36,1,38,obj13.png,obj11.png
36,1,39,obj13.png,obj09.png
36,1,40,obj03.png,obj07.png
36,1,41,obj09.png,obj07.png
36,1,42,obj03.png,obj11.png
36,1,43,obj13.png,obj02.png
36,1,44,obj09.png,obj12.png
36,1,45,obj12.png,obj11.png
36,1,46,obj20.png,obj05.png
36,1,47,obj09.png,obj03.png
36,1,48,obj12.png,obj07.png
36,1,49,obj13.png,obj05.png
36,1,50,obj00.png,obj06.png
36,1,51,obj05.png,obj02.png
36,1,52,obj11.png,obj09.png
36,1,53,obj01.png,obj07.png
36,1,54,obj12.png,obj02.png
36,1,55,obj03.png,obj06.png
36,1,56,obj02.png,obj20.png
36,1,57,obj01.png,obj03.png
36,1,58,obj11.png,obj06.png
36,1,59,obj05.png,obj03.png
36,1,60,obj13.png,obj06.png
36,1,61,obj04.png,obj05.png
36,1,62,obj14.png,obj06.png
36,1,63,obj02.png,obj07.png
36,1,64,obj05.png,obj14.png
36,1,65,obj20.png,obj13.png
36,1,66,obj14.png,obj12.png
36,1,67,obj14.png,obj13.png
36,1,68,obj09.png,obj02.png
36,1,69,obj06.png,obj20.png
36,1,70,obj11.png,obj02.png
36,1,71,obj02.png,obj04.png
36,1,72,obj11.png,obj07.png
36,1,73,obj01.png,obj04.png
36,1,74,obj12.png,obj05.png
36,1,75,obj14.png,obj04.png
36,1,76,obj02.png,obj00.png
36,1,77,obj12.png,obj20.png
36,1,78,obj04.png,obj00.png
36,1,79,obj20.png,obj04.png
36,1,80,obj14.png,obj00.png
36,1,81,obj09.png,obj01.png
36,1,82,obj05.png,obj11.png
36,1,83,obj06.png,obj07.png
36,1,84,obj04.png,obj12.png
36,1,85,obj14.png,obj11.png
36,1,86,obj02.png,obj01.png
36,1,87,obj05.png,obj01.png
36,1,88,obj03.png,obj14.png
36,1,89,obj14.png,obj02.png
36,1,90,obj00.png,obj20.png
36,1,91,obj00.png,obj12.png
