Participant,Block,Trial,StimLeft,StimRight
96,1,1,obj14.png,obj11.png
96,1,2,obj20.png,obj02.png
96,1,3,obj06.png,obj00.png
96,1,4,obj11.png,obj03.png
96,1,5,obj09.png,obj06.png
96,1,6,obj03.png,obj12.png
96,1,7,obj20.png,obj03.png
96,1,8,obj20.png,obj09.png
96,1,9,obj01.png,obj07.png
96,1,10,obj00.png,obj03.png
96,1,11,obj13.png,obj12.png
96,1,12,obj07.png,obj13.png
96,1,13,obj09.png,obj12.png
96,1,14,obj14.png,obj03.png
96,1,15,obj05.png,obj13.png
96,1,16,obj05.png,obj11.png
96,1,17,obj13.png,obj03.png
96,1,18,obj02.png,obj06.png
96,1,19,obj00.png,obj14.png
96,1,20,obj12.png,obj05.png
96,1,21,obj00.png,obj01.png
96,1,22,obj14.png,obj07.png
96,1,23,obj09.png,obj00.png
96,1,24,obj02.png,obj09.png
96,1,25,obj20.png,obj07.png
96,1,26,obj13.png,obj00.png
96,1,27,obj04.png,obj11.png
96,1,28,obj00.png,obj11.png
96,1,29,obj14.png,obj20.png
96,1,30,obj14.png,obj02.png
96,1,31,obj13.png,obj01.png
96,1,32,obj03.png,obj09.png
96,1,33,obj00.png,obj05.png
96,1,34,obj07.png,obj03.png
96,1,35,obj12.png,obj01.png
96,1,36,obj03.png,obj05.png
96,1,37,obj04.png,obj05.png
96,1,38,obj00.png,obj04.png
96,1,39,obj01.png,obj09.png
96,1,40,obj12.png,obj06.png
96,1,41,obj06.png,obj04.png
96,1,42,obj12.png,obj14.png
96,1,43,obj06.png,obj07.png
96,1,44,obj13.png,obj14.png
96,1,45,obj03.png,obj04.png
96,1,46,obj05.png,obj01.png
96,1,47,obj20.png,obj06.png
96,1,48,obj02.png,obj13.png
96,1,49,obj06.png,obj14.png
96,1,50,obj11.png,obj01.png
96,1,51,obj13.png,obj06.png
96,1,52,obj01.png,obj02.png
96,1,53,obj14.png,obj09.png
96,1,54,obj20.png,obj12.png
96,1,55,obj07.png,obj00.png
96,1,56,obj04.png,obj02.png
96,1,57,obj03.png,obj06.png
96,1,58,obj05.png,obj02.png
96,1,59,obj11.png,obj09.png
96,1,60,obj20.png,obj04.png
96,1,61,obj02.png,obj07.png
96,1,62,obj05.png,obj20.png
96,1,63,obj01.png,obj06.png
96,1,64,obj20.png,obj00.png
96,1,65,obj11.png,obj20.png
96,1,66,obj01.png,obj03.png
96,1,67,obj13.png,obj20.png
96,1,68,obj04.png,obj09.png
96,1,69,obj05.png,obj07.png
96,1,70,obj00.png,obj02.png
96,1,71,obj01.png,obj20.png
96,1,72,obj02.png,obj12.png
96,1,73,obj11.png,obj13.png
96,1,74,obj12.png,obj00.png
96,1,75,obj14.png,obj01.png
96,1,76,obj11.png,obj12.png
96,1,77,obj05.png,obj14.png
96,1,78,obj09.png,obj13.png
96,1,79,obj07.png,obj09.png
96,1,80,obj06.png,obj05.png
96,1,81,obj11.png,obj02.png
96,1,82,obj05.png,obj09.png
96,1,83,obj06.png,obj11.png
96,1,84,obj14.png,obj04.png
96,1,85,obj13.png,obj04.png
96,1,86,obj11.png,obj07.png
96,1,87,obj12.png,obj07.png
96,1,88,obj04.png,obj12.png
96,1,89,obj04.png,obj07.png
96,1,90,obj04.png,obj01.png
96,1,91,obj02.png,obj03.png
