Participant,Block,Trial,StimLeft,StimRight
97,1,1,obj07.png,obj14.png
97,1,2,obj11.png,obj20.png
97,1,3,obj06.png,obj13.png
97,1,4,obj14.png,obj00.png
97,1,5,obj02.png,obj20.png
97,1,6,obj06.png,obj12.png
97,1,7,obj14.png,obj09.png
97,1,8,obj02.png,obj14.png
97,1,9,obj06.png,obj14.png
97,1,10,obj13.png,obj00.png
97,1,11,obj12.png,obj04.png
97,1,12,obj13.png,obj01.png
97,1,13,obj01.png,obj20.png
97,1,14,obj09.png,obj13.png
97,1,15,obj20.png,obj05.png
97,1,16,obj12.png,obj01.png
97,1,17,obj06.png,obj20.png
97,1,18,obj04.png,obj13.png
97,1,19,obj00.png,obj09.png
97,1,20,obj02.png,obj00.png
97,1,21,obj04.png,obj11.png
97,1,22,obj06.png,obj04.png
97,1,23,obj20.png,obj07.png
97,1,24,obj03.png,obj02.png
97,1,25,obj20.png,obj04.png
97,1,26,obj13.png,obj11.png
97,1,27,obj01.png,obj11.png
97,1,28,obj06.png,obj01.png
97,1,29,obj07.png,obj12.png
97,1,30,obj00.png,obj05.png
97,1,31,obj11.png,obj12.png
97,1,32,obj03.png,obj04.png
97,1,33,obj02.png,obj13.png
97,1,34,obj04.png,obj01.png
97,1,35,obj07.png,obj01.png
97,1,36,obj01.png,obj00.png
97,1,37,obj11.png,obj09.png
97,1,38,obj13.png,obj20.png
97,1,39,obj01.png,obj03.png
97,1,40,obj06.png,obj00.png
97,1,41,obj00.png,obj03.png
97,1,42,obj03.png,obj07.png
97,1,43,obj12.png,obj05.png
97,1,44,obj02.png,obj07.png
97,1,45,obj06.png,obj05.png
97,1,46,obj03.png,obj14.png
97,1,47,obj05.png,obj03.png
97,1,48,obj09.png,obj01.png
97,1,49,obj04.png,obj02.png
97,1,50,obj14.png,obj20.png
97,1,51,obj20.png,obj00.png
97,1,52,obj00.png,obj12.png
97,1,53,obj11.png,obj02.png
97,1,54,obj14.png,obj12.png
97,1,55,obj00.png,obj04.png
97,1,56,obj00.png,obj11.png
97,1,57,obj12.png,obj02.png
97,1,58,obj02.png,obj06.png
97,1,59,obj20.png,obj03.png
97,1,60,obj07.png,obj11.png
97,1,61,obj12.png,obj13.png
97,1,62,obj02.png,obj01.png
97,1,63,obj05.png,obj14.png
97,1,64,obj01.png,obj14.png
97,1,65,obj09.png,obj05.png
97,1,66,obj12.png,obj03.png
97,1,67,obj14.png,obj04.png
97,1,68,obj05.png,obj11.png
97,1,69,obj12.png,obj20.png
97,1,70,obj12.png,obj09.png
97,1,71,obj11.png,obj06.png
97,1,72,obj04.png,obj05.png
97,1,73,obj03.png,obj09.png
97,1,74,obj07.png,obj05.png
97,1,75,obj00.png,obj07.png
97,1,76,obj14.png,obj11.png
97,1,77,obj09.png,obj07.png
97,1,78,obj07.png,obj13.png
97,1,79,obj03.png,obj06.png
97,1,80,obj04.png,obj07.png
97,1,81,obj06.png,obj07.png
97,1,82,obj09.png,obj06.png
97,1,83,obj04.png,obj09.png
97,1,84,obj13.png,obj03.png
97,1,85,obj13.png,obj14.png
97,1,86,obj05.png,obj01.png
97,1,87,obj11.png,obj03.png
97,1,88,obj02.png,obj05.png
97,1,89,obj09.png,obj02.png
97,1,90,obj13.png,obj05.png
97,1,91,obj09.png,obj20.png
