Participant,Block,Trial,StimLeft,StimRight
57,1,1,obj05.png,obj00.png
57,1,2,obj20.png,obj04.png
57,1,3,obj07.png,obj03.png
57,1,4,obj03.png,obj12.png
57,1,5,obj00.png,obj20.png
57,1,6,obj01.png,obj14.png
57,1,7,obj04.png,obj09.png
57,1,8,obj12.png,obj14.png
57,1,9,obj06.png,obj07.png
57,1,10,obj00.png,obj09.png
57,1,11,obj09.png,obj02.png
57,1,12,obj13.png,obj11.png
57,1,13,obj11.png,obj20.png
57,1,14,obj20.png,obj13.png
57,1,15,obj20.png,obj09.png
57,1,16,obj05.png,obj06.png
57,1,17,obj11.png,obj06.png
57,1,18,obj11.png,obj12.png
57,1,19,obj07.png,obj00.png
57,1,20,obj02.png,obj14.png
57,1,21,obj14.png,obj13.png
57,1,22,obj06.png,obj13.png
57,1,23,obj01.png,obj20.png
57,1,24,obj06.png,obj01.png
57,1,25,obj07.png,obj12.png
57,1,26,obj02.png,obj07.png
57,1,27,obj14.png,obj00.png
57,1,28,obj06.png,obj02.png
57,1,29,obj02.png,obj04.png
57,1,30,obj12.png,obj06.png
57,1,31,obj09.png,obj07.png
57,1,32,obj13.png,obj00.png
57,1,33,obj13.png,obj12.png
57,1,34,obj13.png,obj05.png
57,1,35,obj12.png,obj20.png
57,1,36,obj00.png,obj01.png
57,1,37,obj11.png,obj09.png
57,1,38,obj11.png,obj04.png
57,1,39,obj11.png,obj00.png
57,1,40,obj07.png,obj01.png
57,1,41,obj00.png,obj12.png
57,1,42,obj12.png,obj09.png
57,1,43,obj04.png,obj05.png
57,1,44,obj14.png,obj20.png
57,1,45,obj01.png,obj04.png
57,1,46,obj05.png,obj12.png
57,1,47,obj01.png,obj05.png
57,1,48,obj09.png,obj06.png
57,1,49,obj05.png,obj11.png
57,1,50,obj20.png,obj03.png
57,1,51,obj06.png,obj14.png
57,1,52,obj02.png,obj13.png
57,1,53,obj12.png,obj04.png
57,1,54,obj11.png,obj02.png
57,1,55,obj01.png,obj02.png
57,1,56,obj04.png,obj07.png
57,1,57,obj02.png,obj12.png
57,1,58,obj03.png,obj05.png
57,1,59,obj07.png,obj13.png
57,1,60,obj20.png,obj02.png
57,1,61,obj05.png,obj02.png
57,1,62,obj01.png,obj12.png
57,1,63,obj07.png,obj11.png
57,1,64,obj20.png,obj05.png
57,1,65,obj04.png,obj03.png
57,1,66,obj14.png,obj07.png
57,1,67,obj04.png,obj14.png
57,1,68,obj03.png,obj02.png
57,1,69,obj20.png,obj07.png
57,1,70,obj11.png,obj01.png
57,1,71,obj13.png,obj03.png
57,1,72,obj09.png,obj03.png
57,1,73,obj11.png,obj14.png
57,1,74,obj09.png,obj13.png
57,1,75,obj03.png,obj11.png
57,1,76,obj05.png,obj09.png
57,1,77,obj04.png,obj00.png
57,1,78,obj14.png,obj03.png
57,1,79,obj06.png,obj20.png
57,1,80,obj04.png,obj13.png
57,1,81,obj07.png,obj05.png
57,1,82,obj03.png,obj06.png
57,1,83,obj02.png,obj00.png
57,1,84,obj00.png,obj03.png
57,1,85,obj00.png,obj06.png
57,1,86,obj04.png,obj06.png
57,1,87,obj01.png,obj09.png
57,1,88,obj05.png,obj14.png
57,1,89,obj14.png,obj09.png
57,1,90,obj03.png,obj01.png
57,1,91,obj01.png,obj13.png
