Participant,Block,Trial,StimLeft,StimRight
33,1,1,obj14.png,obj12.png
33,1,2,obj13.png,obj01.png
33,1,3,obj04.png,obj02.png
33,1,4,obj14.png,obj02.png
33,1,5,obj00.png,obj11.png
33,1,6,obj09.png,obj06.png
33,1,7,obj09.png,obj07.png
33,1,8,obj05.png,obj04.png
33,1,9,obj20.png,obj00.png
33,1,10,obj04.png,obj12.png
33,1,11,obj04.png,obj03.png
33,1,12,obj20.png,obj05.png
33,1,13,obj05.png,obj14.png
33,1,14,obj12.png,obj13.png
33,1,15,obj03.png,obj00.png
33,1,16,obj20.png,obj07.png
33,1,17,obj12.png,obj09.png
33,1,18,obj20.png,obj03.png
33,1,19,obj01.png,obj14.png
33,1,20,obj06.png,obj04.png
33,1,21,obj09.png,obj14.png
33,1,22,obj05.png,obj02.png
33,1,23,obj00.png,obj01.png
33,1,24,obj06.png,obj03.png
33,1,25,obj07.png,obj06.png
33,1,26,obj13.png,obj07.png
33,1,27,obj14.png,obj06.png
33,1,28,obj02.png,obj00.png
33,1,29,obj03.png,obj05.png
33,1,30,obj01.png,obj02.png
33,1,31,obj13.png,obj06.png
33,1,32,obj12.png,obj07.png
33,1,33,obj04.png,obj20.png
33,1,34,obj02.png,obj11.png
33,1,35,obj11.png,obj12.png
33,1,36,obj06.png,obj20.png
33,1,37,obj06.png,obj11.png
33,1,38,obj07.png,obj03.png
33,1,39,obj06.png,obj02.png
33,1,40,obj13.png,obj04.png
33,1,41,obj01.png,obj11.png
33,1,42,obj03.png,obj11.png
33,1,43,obj12.png,obj01.png
33,1,44,obj14.png,obj20.png
33,1,45,obj07.png,obj04.png
33,1,46,obj00.png,obj04.png
33,1,47,obj05.png,obj01.png
33,1,48,obj02.png,obj20.png
33,1,49,obj12.png,obj05.png
33,1,50,obj09.png,obj00.png
33,1,51,obj00.png,obj06.png
33,1,52,obj03.png,obj09.png
33,1,53,obj07.png,obj14.png
33,1,54,obj05.png,obj09.png
33,1,55,obj01.png,obj04.png
33,1,56,obj03.png,obj12.png
33,1,57,obj03.png,obj02.png
33,1,58,obj14.png,obj03.png
33,1,59,obj14.png,obj00.png
33,1,60,obj06.png,obj12.png
33,1,61,obj13.png,obj20.png
33,1,62,obj11.png,obj05.png
33,1,63,obj04.png,obj14.png
33,1,64,obj01.png,obj07.png
33,1,65,obj02.png,obj12.png
33,1,66,obj00.png,obj05.png
33,1,67,obj02.png,obj07.png
33,1,68,obj06.png,obj05.png
33,1,69,obj20.png,obj12.png
33,1,70,obj06.png,obj01.png
33,1,71,obj14.png,obj11.png
33,1,72,obj07.png,obj00.png
33,1,73,obj03.png,obj01.png
33,1,74,obj09.png,obj04.png
33,1,75,obj14.png,obj13.png
33,1,76,obj01.png,obj09.png
33,1,77,obj09.png,obj11.png
33,1,78,obj11.png,obj04.png
33,1,79,obj03.png,obj13.png
33,1,80,obj05.png,obj07.png
33,1,81,obj20.png,obj09.png
33,1,82,obj13.png,obj09.png
33,1,83,obj01.png,obj20.png
33,1,84,obj13.png,obj05.png
33,1,85,obj09.png,obj02.png
33,1,86,obj13.png,obj00.png
33,1,87,obj11.png,obj07.png
33,1,88,obj20.png,obj11.png
33,1,89,obj13.png,obj11.png
33,1,90,obj13.png,obj02.png
33,1,91,obj00.png,obj12.png
