Participant,Block,Trial,StimLeft,StimRight
59,1,1,obj09.png,obj01.png
59,1,2,obj04.png,obj01.png
59,1,3,obj06.png,obj00.png
59,1,4,obj01.png,obj20.png
59,1,5,obj05.png,obj12.png
59,1,6,obj01.png,obj07.png
59,1,7,obj20.png,obj04.png
59,1,8,obj02.png,obj09.png
59,1,9,obj05.png,obj03.png
59,1,10,obj05.png,obj14.png
59,1,11,obj14.png,obj11.png
59,1,12,obj09.png,obj20.png
59,1,13,obj05.png,obj04.png
59,1,14,obj13.png,obj04.png
59,1,15,obj07.png,obj05.png
59,1,16,obj05.png,obj00.png
59,1,17,obj03.png,obj00.png
59,1,18,obj09.png,obj12.png
59,1,19,obj03.png,obj09.png
59,1,20,obj12.png,obj06.png
59,1,21,obj20.png,obj05.png
59,1,22,obj13.png,obj11.png
59,1,23,obj11.png,obj06.png
59,1,24,obj13.png,obj12.png
59,1,25,obj01.png,obj02.png
59,1,26,obj11.png,obj03.png
59,1,27,obj04.png,obj09.png
59,1,28,obj01.png,obj06.png
59,1,29,obj06.png,obj20.png
59,1,30,obj07.png,obj14.png
59,1,31,obj20.png,obj03.png
59,1,32,obj11.png,obj07.png
59,1,33,obj11.png,obj00.png
59,1,34,obj00.png,obj14.png
59,1,35,obj02.png,obj05.png
59,1,36,obj02.png,obj06.png
59,1,37,obj01.png,obj05.png
59,1,38,obj13.png,obj09.png
59,1,39,obj11.png,obj20.png
59,1,40,obj04.png,obj12.png
59,1,41,obj09.png,obj06.png
59,1,42,obj14.png,obj01.png
59,1,43,obj07.png,obj13.png
59,1,44,obj11.png,obj05.png
59,1,45,obj01.png,obj12.png
59,1,46,obj20.png,obj07.png
59,1,47,obj00.png,obj13.png
59,1,48,obj12.png,obj07.png
59,1,49,obj09.png,obj07.png
59,1,50,obj07.png,obj04.png
59,1,51,obj02.png,obj12.png
59,1,52,obj12.png,obj03.png
59,1,53,obj02.png,obj00.png
59,1,54,obj11.png,obj02.png
59,1,55,obj00.png,obj20.png
59,1,56,obj01.png,obj11.png
59,1,57,obj02.png,obj20.png
59,1,58,obj07.png,obj03.png
59,1,59,obj14.png,obj02.png
59,1,60,obj00.png,obj07.png
59,1,61,obj03.png,obj06.png
59,1,62,obj02.png,obj04.png
59,1,63,obj09.png,obj00.png
59,1,64,obj14.png,obj04.png
59,1,65,obj06.png,obj07.png
59,1,66,obj01.png,obj00.png
59,1,67,obj11.png,obj04.png
59,1,68,obj00.png,obj12.png
59,1,69,obj12.png,obj14.png
59,1,70,obj05.png,obj06.png
59,1,71,obj05.png,obj13.png
59,1,72,obj20.png,obj12.png
59,1,73,obj02.png,obj13.png
59,1,74,obj02.png,obj03.png
59,1,75,obj11.png,obj09.png
59,1,76,obj09.png,obj05.png
59,1,77,obj07.png,obj02.png
59,1,78,obj01.png,obj13.png
59,1,79,obj04.png,obj06.png
59,1,80,obj14.png,obj09.png
59,1,81,obj01.png,obj03.png
59,1,82,obj13.png,obj03.png
59,1,83,obj06.png,obj14.png
59,1,84,obj14.png,obj13.png
59,1,85,obj13.png,obj06.png
59,1,86,obj13.png,obj20.png
59,1,87,obj03.png,obj14.png
59,1,88,obj14.png,obj20.png
59,1,89,obj03.png,obj04.png
59,1,90,obj04.png,obj00.png
59,1,91,obj11.png,obj12.png
