Participant,Block,Trial,StimLeft,StimRight
62,1,1,obj11.png,obj06.png
62,1,2,obj14.png,obj20.png
62,1,3,obj06.png,obj01.png
62,1,4,obj04.png,obj09.png
62,1,5,obj03.png,obj13.png
62,1,6,obj11.png,obj14.png
62,1,7,obj13.png,obj06.png
62,1,8,obj07.png,obj09.png
62,1,9,obj11.png,obj04.png
62,1,10,obj00.png,obj09.png
62,1,11,obj04.png,obj12.png
62,1,12,obj14.png,obj09.png
62,1,13,obj00.png,obj20.png
62,1,14,obj07.png,obj04.png
62,1,15,obj00.png,obj03.png
62,1,16,obj06.png,obj09.png
62,1,17,obj14.png,obj05.png
62,1,18,obj04.png,obj00.png
62,1,19,obj05.png,obj06.png
62,1,20,obj09.png,obj13.png
62,1,21,obj11.png,obj05.png
62,1,22,obj06.png,obj14.png
62,1,23,obj20.png,obj11.png
62,1,24,obj05.png,obj04.png
62,1,25,obj14.png,obj01.png
62,1,26,obj13.png,obj14.png
62,1,27,obj02.png,obj09.png
62,1,28,obj11.png,obj07.png
62,1,29,obj01.png,obj05.png
62,1,30,obj07.png,obj00.png
62,1,31,obj13.png,obj02.png
62,1,32,obj20.png,obj05.png
62,1,33,obj01.png,obj00.png
62,1,34,obj09.png,obj20.png
62,1,35,obj11.png,obj02.png
62,1,36,obj04.png,obj03.png
62,1,37,obj09.png,obj01.png
62,1,38,obj20.png,obj03.png
62,1,39,obj01.png,obj12.png
62,1,40,obj13.png,obj00.png
62,1,41,obj02.png,obj03.png
62,1,42,obj04.png,obj14.png
62,1,43,obj13.png,obj04.png
62,1,44,obj14.png,obj07.png
62,1,45,obj12.png,obj03.png
62,1,46,obj09.png,obj11.png
62,1,47,obj06.png,obj12.png
62,1,48,obj20.png,obj01.png
62,1,49,obj20.png,obj12.png
62,1,50,obj12.png,obj02.png
62,1,51,obj11.png,obj03.png
62,1,52,obj02.png,obj01.png
62,1,53,obj00.png,obj02.png
62,1,54,obj20.png,obj04.png
62,1,55,obj12.png,obj14.png
62,1,56,obj00.png,obj06.png
62,1,57,obj02.png,obj04.png
62,1,58,obj09.png,obj03.png
62,1,59,obj13.png,obj11.png
62,1,60,obj11.png,obj12.png
62,1,61,obj02.png,obj07.png
62,1,62,obj20.png,obj13.png
62,1,63,obj00.png,obj14.png
62,1,64,obj06.png,obj04.png
62,1,65,obj12.png,obj05.png
62,1,66,obj01.png,obj07.png
62,1,67,obj04.png,obj01.png
62,1,68,obj03.png,obj07.png
62,1,69,obj03.png,obj01.png
62,1,70,obj07.png,obj05.png
62,1,71,obj07.png,obj06.png
62,1,72,obj13.png,obj07.png
62,1,73,obj01.png,obj13.png
62,1,74,obj05.png,obj00.png
62,1,75,obj06.png,obj03.png
62,1,76,obj20.png,obj06.png
62,1,77,obj20.png,obj02.png
62,1,78,obj00.png,obj12.png
62,1,79,obj11.png,obj01.png
62,1,80,obj12.png,obj13.png
62,1,81,obj02.png,obj14.png
62,1,82,obj05.png,obj13.png
62,1,83,obj00.png,obj11.png
62,1,84,obj05.png,obj03.png
62,1,85,obj05.png,obj02.png
62,1,86,obj20.png,obj07.png
62,1,87,obj14.png,obj03.png
62,1,88,obj05.png,obj09.png
62,1,89,obj09.png,obj12.png
62,1,90,obj12.png,obj07.png
62,1,91,obj02.png,obj06.png
