Participant,Block,Trial,StimLeft,StimRight
2,1,1,obj04.png,obj05.png
2,1,2,obj05.png,obj00.png
2,1,3,obj13.png,obj09.png
2,1,4,obj01.png,obj04.png
2,1,5,obj02.png,obj09.png
2,1,6,obj14.png,obj07.png
2,1,7,obj07.png,obj05.png
2,1,8,obj04.png,obj06.png
2,1,9,obj07.png,obj20.png
2,1,10,obj11.png,obj03.png
2,1,11,obj14.png,obj05.png
2,1,12,obj12.png,obj09.png
2,1,13,obj03.png,obj07.png
2,1,14,obj13.png,obj20.png
2,1,15,obj09.png,obj06.png
2,1,16,obj12.png,obj04.png
2,1,17,obj02.png,obj11.png
2,1,18,obj13.png,obj11.png
2,1,19,obj01.png,obj06.png
2,1,20,obj04.png,obj09.png
2,1,21,obj07.png,obj04.png
2,1,22,obj09.png,obj01.png
2,1,23,obj12.png,obj13.png
2,1,24,obj11.png,obj06.png
2,1,25,obj00.png,obj02.png
2,1,26,obj02.png,obj05.png
2,1,27,obj13.png,obj01.png
2,1,28,obj11.png,obj00.png
2,1,29,obj06.png,obj07.png
2,1,30,obj12.png,obj14.png
2,1,31,obj09.png,obj05.png
2,1,32,obj20.png,obj11.png
2,1,33,obj04.png,obj03.png
2,1,34,obj07.png,obj09.png
2,1,35,obj02.png,obj14.png
2,1,36,obj14.png,obj09.png
2,1,37,obj13.png,obj05.png
2,1,38,obj20.png,obj02.png
2,1,39,obj06.png,obj13.png
2,1,40,obj01.png,obj00.png
2,1,41,obj00.png,obj09.png
2,1,42,obj06.png,obj02.png
2,1,43,obj14.png,obj06.png
2,1,44,obj03.png,obj13.png
2,1,45,obj01.png,obj03.png
2,1,46,obj03.png,obj20.png
2,1,47,obj06.png,obj00.png
2,1,48,obj13.png,obj07.png
2,1,49,obj12.png,obj01.png
2,1,50,obj06.png,obj20.png
2,1,51,obj20.png,obj04.png
2,1,52,obj04.png,obj02.png
2,1,53,obj05.png,obj03.png
2,1,54,obj12.png,obj11.png
2,1,55,obj05.png,obj06.png
2,1,56,obj11.png,obj01.png
2,1,57,obj11.png,obj04.png
2,1,58,obj09.png,obj11.png
2,1,59,obj02.png,obj01.png
2,1,60,obj00.png,obj03.png
2,1,61,obj20.png,obj14.png
2,1,62,obj03.png,obj14.png
2,1,63,obj02.png,obj12.png
2,1,64,obj07.png,obj12.png
2,1,65,obj07.png,obj11.png
2,1,66,obj12.png,obj03.png
2,1,67,obj11.png,obj14.png
2,1,68,obj20.png,obj00.png
2,1,69,obj03.png,obj09.png
2,1,70,obj00.png,obj04.png
2,1,71,obj20.png,obj05.png
2,1,72,obj20.png,obj09.png
2,1,73,obj00.png,obj07.png
2,1,74,obj12.png,obj00.png
2,1,75,obj04.png,obj13.png
2,1,76,obj14.png,obj04.png
2,1,77,obj00.png,obj13.png
2,1,78,obj06.png,obj12.png
2,1,79,obj05.png,obj01.png
2,1,80,obj01.png,obj07.png
2,1,81,obj01.png,obj14.png
2,1,82,obj03.png,obj02.png
2,1,83,obj02.png,obj07.png
2,1,84,obj11.png,obj05.png
2,1,85,obj13.png,obj14.png
2,1,86,obj03.png,obj06.png
2,1,87,obj02.png,obj13.png
2,1,88,obj01.png,obj20.png
2,1,89,obj12.png,obj20.png
2,1,90,obj12.png,obj05.png
2,1,91,obj00.png,obj14.png
