Participant,Block,Trial,StimLeft,StimRight
11,1,1,obj03.png,obj01.png
11,1,2,obj12.png,obj00.png
11,1,3,obj09.png,obj06.png
11,1,4,obj06.png,obj04.png
11,1,5,obj20.png,obj14.png
11,1,6,obj01.png,obj02.png
11,1,7,obj05.png,obj06.png
11,1,8,obj13.png,obj11.png
11,1,9,obj20.png,obj06.png
11,1,10,obj04.png,obj14.png
11,1,11,obj03.png,obj09.png
11,1,12,obj14.png,obj01.png
11,1,13,obj02.png,obj07.png
11,1,14,obj00.png,obj14.png
11,1,15,obj12.png,obj07.png
11,1,16,obj03.png,obj14.png
11,1,17,obj01.png,obj20.png
11,1,18,obj03.png,obj12.png
11,1,19,obj05.png,obj09.png
11,1,20,obj06.png,obj07.png
11,1,21,obj14.png,obj12.png
11,1,22,obj03.png,obj04.png
11,1,23,obj04.png,obj00.png
11,1,24,obj04.png,obj11.png
11,1,25,obj07.png,obj00.png
11,1,26,obj00.png,obj02.png
11,1,27,obj14.png,obj09.png
11,1,28,obj00.png,obj09.png
11,1,29,obj09.png,obj01.png
11,1,30,obj20.png,obj07.png
11,1,31,obj20.png,obj13.png
11,1,32,obj01.png,obj11.png
11,1,33,obj04.png,obj09.png
11,1,34,obj13.png,obj00.png
11,1,35,obj12.png,obj01.png
11,1,36,obj01.png,obj00.png
11,1,37,obj04.png,obj01.png
11,1,38,obj13.png,obj12.png
11,1,39,obj04.png,obj13.png
11,1,40,obj07.png,obj05.png
11,1,41,obj12.png,obj11.png
11,1,42,obj07.png,obj09.png
11,1,43,obj20.png,obj09.png
11,1,44,obj20.png,obj11.png
11,1,45,obj01.png,obj13.png
11,1,46,obj03.png,obj02.png
11,1,47,obj01.png,obj07.png
11,1,48,obj13.png,obj02.png
11,1,49,obj00.png,obj20.png
11,1,50,obj12.png,obj05.png
11,1,51,obj02.png,obj12.png
11,1,52,obj14.png,obj06.png
11,1,53,obj11.png,obj02.png
11,1,54,obj03.png,obj07.png
11,1,55,obj13.png,obj06.png
11,1,56,obj20.png,obj03.png
11,1,57,obj05.png,obj20.png
11,1,58,obj02.png,obj14.png
11,1,59,obj11.png,obj03.png
11,1,60,obj05.png,obj13.png
11,1,61,obj20.png,obj04.png
11,1,62,obj13.png,obj03.png
11,1,63,obj12.png,obj20.png
11,1,64,obj07.png,obj11.png
11,1,65,obj01.png,obj06.png
11,1,66,obj06.png,obj12.png
11,1,67,obj02.png,obj05.png
11,1,68,obj04.png,obj12.png
11,1,69,obj09.png,obj02.png
11,1,70,obj05.png,obj03.png
11,1,71,obj13.png,obj09.png
11,1,72,obj11.png,obj14.png
11,1,73,obj06.png,obj11.png
11,1,74,obj03.png,obj00.png
11,1,75,obj04.png,obj07.png
11,1,76,obj06.png,obj03.png
11,1,77,obj13.png,obj14.png
11,1,78,obj12.png,obj09.png
11,1,79,obj00.png,obj06.png
11,1,80,obj13.png,obj07.png
11,1,81,obj06.png,obj02.png
11,1,82,obj04.png,obj05.png
11,1,83,obj07.png,obj14.png
11,1,84,obj02.png,obj20.png
11,1,85,obj00.png,obj11.png
11,1,86,obj01.png,obj05.png
11,1,87,obj05.png,obj00.png
11,1,88,obj11.png,obj05.png
11,1,89,obj05.png,obj14.png
11,1,90,obj09.png,obj11.png
11,1,91,obj02.png,obj04.png
