Participant,Block,Trial,StimLeft,StimRight
50,1,1,obj14.png,obj03.png
50,1,2,obj07.png,obj06.png
50,1,3,obj09.png,obj11.png
50,1,4,obj03.png,obj13.png
50,1,5,obj02.png,obj07.png
50,1,6,obj04.png,obj00.png
50,1,7,obj09.png,obj05.png
50,1,8,obj13.png,obj14.png
50,1,9,obj07.png,obj13.png
50,1,10,obj09.png,obj00.png
50,1,11,obj01.png,obj20.png
50,1,12,obj20.png,obj09.png
50,1,13,obj11.png,obj02.png
50,1,14,obj03.png,obj01.png
50,1,15,obj12.png,obj03.png
50,1,16,obj02.png,obj06.png
50,1,17,obj07.png,obj05.png
50,1,18,obj20.png,obj07.png
50,1,19,obj04.png,obj13.png
50,1,20,obj11.png,obj04.png
50,1,21,obj14.png,obj05.png
50,1,22,obj01.png,obj04.png
50,1,23,obj09.png,obj12.png
50,1,24,obj11.png,obj07.png
50,1,25,obj03.png,obj09.png
50,1,26,obj00.png,obj20.png
50,1,27,obj03.png,obj11.png
50,1,28,obj03.png,obj00.png
50,1,29,obj00.png,obj11.png
50,1,30,obj20.png,obj04.png
50,1,31,obj05.png,obj00.png
50,1,32,obj07.png,obj09.png
50,1,33,obj14.png,obj00.png
50,1,34,obj11.png,obj13.png
50,1,35,obj06.png,obj12.png
50,1,36,obj04.png,obj05.png
50,1,37,obj05.png,obj02.png
50,1,38,obj01.png,obj14.png
50,1,39,obj12.png,obj01.png
50,1,40,obj09.png,obj02.png
50,1,41,obj20.png,obj12.png
50,1,42,obj06.png,obj13.png
50,1,43,obj04.png,obj02.png
50,1,44,obj02.png,obj20.png
50,1,45,obj00.png,obj02.png
50,1,46,obj14.png,obj06.png
50,1,47,obj20.png,obj05.png
50,1,48,obj07.png,obj03.png
50,1,49,obj02.png,obj03.png
50,1,50,obj14.png,obj11.png
50,1,51,obj02.png,obj01.png
50,1,52,obj05.png,obj12.png
50,1,53,obj06.png,obj04.png
50,1,54,obj04.png,obj12.png
50,1,55,obj20.png,obj11.png
50,1,56,obj14.png,obj20.png
50,1,57,obj09.png,obj13.png
50,1,58,obj01.png,obj07.png
50,1,59,obj07.png,obj14.png
50,1,60,obj13.png,obj20.png
50,1,61,obj14.png,obj09.png
50,1,62,obj00.png,obj13.png
50,1,63,obj12.png,obj00.png
50,1,64,obj01.png,obj13.png
50,1,65,obj07.png,obj04.png
50,1,66,obj05.png,obj03.png
50,1,67,obj06.png,obj05.png
50,1,68,obj06.png,obj20.png
50,1,69,obj14.png,obj12.png
50,1,70,obj00.png,obj06.png
50,1,71,obj02.png,obj13.png
50,1,72,obj12.png,obj07.png
50,1,73,obj00.png,obj07.png
50,1,74,obj03.png,obj20.png
50,1,75,obj01.png,obj11.png
50,1,76,obj09.png,obj06.png
50,1,77,obj12.png,obj13.png
50,1,78,obj12.png,obj11.png
50,1,79,obj12.png,obj02.png
50,1,80,obj02.png,obj14.png
50,1,81,obj11.png,obj05.png
50,1,82,obj05.png,obj13.png
50,1,83,obj04.png,obj03.png
50,1,84,obj01.png,obj06.png
50,1,85,obj06.png,obj03.png
50,1,86,obj14.png,obj04.png
50,1,87,obj05.png,obj01.png
50,1,88,obj01.png,obj00.png
50,1,89,obj01.png,obj09.png
50,1,90,obj11.png,obj06.png
50,1,91,obj04.png,obj09.png
