Participant,Block,Trial,StimLeft,StimRight
84,1,1,obj11.png,obj20.png
84,1,2,obj07.png,obj03.png
84,1,3,obj00.png,obj01.png
84,1,4,obj07.png,obj11.png
84,1,5,obj07.png,obj14.png
84,1,6,obj04.png,obj13.png
84,1,7,obj00.png,obj05.png
84,1,8,obj06.png,obj09.png
84,1,9,obj11.png,obj04.png
84,1,10,obj11.png,obj03.png
84,1,11,obj00.png,obj20.png
84,1,12,obj12.png,obj13.png
84,1,13,obj09.png,obj02.png
84,1,14,obj12.png,obj00.png
84,1,15,obj14.png,obj00.png
84,1,16,obj00.png,obj13.png
84,1,17,obj14.png,obj13.png
84,1,18,obj11.png,obj05.png
84,1,19,obj09.png,obj01.png
84,1,20,obj00.png,obj06.png
84,1,21,obj11.png,obj01.png
84,1,22,obj01.png,obj03.png
84,1,23,obj01.png,obj07.png
84,1,24,obj14.png,obj03.png
84,1,25,obj04.png,obj07.png
84,1,26,obj20.png,obj07.png
84,1,27,obj02.png,obj00.png
84,1,28,obj07.png,obj13.png
84,1,29,obj12.png,obj07.png
84,1,30,obj04.png,obj12.png
84,1,31,obj14.png,obj01.png
84,1,32,obj02.png,obj13.png
84,1,33,obj20.png,obj01.png
84,1,34,obj05.png,obj20.png
84,1,35,obj05.png,obj12.png
84,1,36,obj14.png,obj05.png
84,1,37,obj09.png,obj20.png
84,1,38,obj11.png,obj13.png
84,1,39,obj04.png,obj20.png
84,1,40,obj01.png,obj02.png
84,1,41,obj00.png,obj03.png
84,1,42,obj12.png,obj03.png
84,1,43,obj02.png,obj04.png
84,1,44,obj02.png,obj07.png
84,1,45,obj02.png,obj12.png
84,1,46,obj01.png,obj12.png
84,1,47,obj13.png,obj06.png
84,1,48,obj20.png,obj03.png
84,1,49,obj06.png,obj03.png
84,1,50,obj14.png,obj12.png
84,1,51,obj00.png,obj09.png
84,1,52,obj14.png,obj11.png
84,1,53,obj09.png,obj04.png
84,1,54,obj07.png,obj06.png
84,1,55,obj04.png,obj14.png
84,1,56,obj02.png,obj05.png
84,1,57,obj13.png,obj01.png
84,1,58,obj12.png,obj11.png
84,1,59,obj14.png,obj06.png
84,1,60,obj06.png,obj11.png
84,1,61,obj07.png,obj00.png
84,1,62,obj03.png,obj13.png
84,1,63,obj13.png,obj20.png
84,1,64,obj11.png,obj02.png
84,1,65,obj05.png,obj06.png
84,1,66,obj14.png,obj02.png
84,1,67,obj06.png,obj04.png
84,1,68,obj09.png,obj03.png
84,1,69,obj14.png,obj09.png
84,1,70,obj09.png,obj12.png
84,1,71,obj00.png,obj04.png
84,1,72,obj09.png,obj07.png
84,1,73,obj04.png,obj03.png
84,1,74,obj14.png,obj20.png
84,1,75,obj04.png,obj05.png
84,1,76,obj06.png,obj01.png
84,1,77,obj05.png,obj01.png
84,1,78,obj01.png,obj04.png
84,1,79,obj02.png,obj06.png
84,1,80,obj05.png,obj03.png
84,1,81,obj11.png,obj09.png
84,1,82,obj09.png,obj13.png
84,1,83,obj06.png,obj20.png
84,1,84,obj05.png,obj07.png
84,1,85,obj20.png,obj02.png
84,1,86,obj02.png,obj03.png
84,1,87,obj12.png,obj06.png
84,1,88,obj00.png,obj11.png
84,1,89,obj12.png,obj20.png
84,1,90,obj13.png,obj05.png
84,1,91,obj05.png,obj09.png
