Participant,Block,Trial,StimLeft,StimRight
80,1,1,obj07.png,obj14.png
80,1,2,obj07.png,obj12.png
80,1,3,obj00.png,obj20.png
80,1,4,obj12.png,obj11.png
80,1,5,obj04.png,obj20.png
80,1,6,obj04.png,obj14.png
80,1,7,obj02.png,obj04.png
80,1,8,obj12.png,obj04.png
80,1,9,obj11.png,obj09.png
80,1,10,obj03.png,obj05.png
80,1,11,obj06.png,obj13.png
80,1,12,obj05.png,obj11.png
80,1,13,obj14.png,obj06.png
80,1,14,obj20.png,obj03.png
80,1,15,obj20.png,obj06.png
80,1,16,obj09.png,obj07.png
80,1,17,obj14.png,obj03.png
80,1,18,obj09.png,obj20.png
80,1,19,obj06.png,obj04.png
80,1,20,obj11.png,obj03.png
80,1,21,obj14.png,obj11.png
80,1,22,obj01.png,obj11.png
80,1,23,obj13.png,obj00.png
80,1,24,obj01.png,obj03.png
80,1,25,obj20.png,obj13.png
80,1,26,obj11.png,obj06.png
80,1,27,obj03.png,obj13.png
80,1,28,obj13.png,obj04.png
80,1,29,obj11.png,obj00.png
80,1,30,obj13.png,obj02.png
80,1,31,obj07.png,obj11.png
80,1,32,obj00.png,obj07.png
80,1,33,obj06.png,obj02.png
80,1,34,obj14.png,obj09.png
80,1,35,obj06.png,obj03.png
80,1,36,obj09.png,obj13.png
80,1,37,obj05.png,obj02.png
80,1,38,obj06.png,obj05.png
80,1,39,obj07.png,obj20.png
80,1,40,obj14.png,obj02.png
80,1,41,obj14.png,obj13.png
80,1,42,obj01.png,obj12.png
80,1,43,obj04.png,obj07.png
80,1,44,obj01.png,obj13.png
80,1,45,obj01.png,obj06.png
80,1,46,obj20.png,obj14.png
80,1,47,obj11.png,obj04.png
80,1,48,obj12.png,obj05.png
80,1,49,obj02.png,obj09.png
80,1,50,obj05.png,obj00.png
80,1,51,obj01.png,obj02.png
80,1,52,obj05.png,obj13.png
80,1,53,obj01.png,obj00.png
80,1,54,obj04.png,obj05.png
80,1,55,obj20.png,obj05.png
80,1,56,obj01.png,obj14.png
80,1,57,obj20.png,obj12.png
80,1,58,obj20.png,obj11.png
80,1,59,obj11.png,obj02.png
80,1,60,obj09.png,obj12.png
80,1,61,obj12.png,obj14.png
80,1,62,obj01.png,obj07.png
80,1,63,obj07.png,obj13.png
80,1,64,obj20.png,obj01.png
80,1,65,obj02.png,obj03.png
80,1,66,obj13.png,obj11.png
80,1,67,obj06.png,obj00.png
80,1,68,obj12.png,obj13.png
80,1,69,obj04.png,obj00.png
80,1,70,obj09.png,obj05.png
80,1,71,obj00.png,obj12.png
80,1,72,obj05.png,obj01.png
80,1,73,obj14.png,obj00.png
80,1,74,obj09.png,obj04.png
80,1,75,obj01.png,obj09.png
80,1,76,obj05.png,obj14.png
80,1,77,obj02.png,obj07.png
80,1,78,obj00.png,obj02.png
80,1,79,obj06.png,obj07.png
80,1,80,obj03.png,obj00.png
80,1,81,obj09.png,obj03.png
80,1,82,obj05.png,obj07.png
80,1,83,obj09.png,obj06.png
80,1,84,obj07.png,obj03.png
80,1,85,obj12.png,obj02.png
80,1,86,obj20.png,obj02.png
80,1,87,obj09.png,obj00.png
80,1,88,obj12.png,obj06.png
80,1,89,obj01.png,obj04.png
80,1,90,obj03.png,obj12.png
80,1,91,obj03.png,obj04.png
