Participant,Block,Trial,StimLeft,StimRight
54,1,1,obj04.png,obj03.png
54,1,2,obj11.png,obj04.png
54,1,3,obj09.png,obj12.png
54,1,4,obj12.png,obj04.png
54,1,5,obj14.png,obj02.png
54,1,6,obj07.png,obj06.png
54,1,7,obj06.png,obj20.png
54,1,8,obj02.png,obj20.png
54,1,9,obj09.png,obj11.png
54,1,10,obj20.png,obj01.png
54,1,11,obj13.png,obj11.png
54,1,12,obj11.png,obj07.png
54,1,13,obj14.png,obj20.png
54,1,14,obj00.png,obj11.png
54,1,15,obj14.png,obj11.png
54,1,16,obj01.png,obj03.png
54,1,17,obj01.png,obj09.png
54,1,18,obj20.png,obj12.png
54,1,19,obj00.png,obj13.png
54,1,20,obj14.png,obj00.png
54,1,21,obj05.png,obj13.png
54,1,22,obj00.png,obj04.png
54,1,23,obj06.png,obj11.png
54,1,24,obj09.png,obj14.png
54,1,25,obj09.png,obj07.png
54,1,26,obj00.png,obj20.png
54,1,27,obj00.png,obj09.png
54,1,28,obj07.png,obj01.png
54,1,29,obj05.png,obj04.png
54,1,30,obj11.png,obj01.png
54,1,31,obj05.png,obj14.png
54,1,32,obj02.png,obj11.png
54,1,33,obj03.png,obj09.png
54,1,34,obj00.png,obj06.png
54,1,35,obj00.png,obj03.png
54,1,36,obj11.png,obj12.png
54,1,37,obj06.png,obj09.png
54,1,38,obj13.png,obj03.png
54,1,39,obj06.png,obj01.png
54,1,40,obj04.png,obj13.png
54,1,41,obj02.png,obj12.png
54,1,42,obj03.png,obj02.png
54,1,43,obj14.png,obj03.png
54,1,44,obj14.png,obj13.png
54,1,45,obj09.png,obj02.png
54,1,46,obj12.png,obj07.png
54,1,47,obj14.png,obj06.png
54,1,48,obj09.png,obj04.png
54,1,49,obj13.png,obj01.png
54,1,50,obj20.png,obj05.png
54,1,51,obj00.png,obj02.png
54,1,52,obj06.png,obj12.png
54,1,53,obj05.png,obj09.png
54,1,54,obj20.png,obj13.png
54,1,55,obj07.png,obj02.png
54,1,56,obj04.png,obj01.png
54,1,57,obj06.png,obj04.png
54,1,58,obj02.png,obj01.png
54,1,59,obj07.png,obj00.png
54,1,60,obj12.png,obj14.png
54,1,61,obj03.png,obj11.png
54,1,62,obj07.png,obj05.png
54,1,63,obj06.png,obj05.png
54,1,64,obj07.png,obj04.png
54,1,65,obj09.png,obj20.png
54,1,66,obj01.png,obj14.png
54,1,67,obj05.png,obj00.png
54,1,68,obj03.png,obj20.png
54,1,69,obj03.png,obj07.png
54,1,70,obj12.png,obj00.png
54,1,71,obj13.png,obj02.png
54,1,72,obj02.png,obj06.png
54,1,73,obj07.png,obj20.png
54,1,74,obj05.png,obj03.png
54,1,75,obj04.png,obj14.png
54,1,76,obj06.png,obj13.png
54,1,77,obj07.png,obj14.png
54,1,78,obj07.png,obj13.png
54,1,79,obj09.png,obj13.png
54,1,80,obj03.png,obj06.png
54,1,81,obj11.png,obj05.png
54,1,82,obj05.png,obj12.png
54,1,83,obj03.png,obj12.png
54,1,84,obj01.png,obj05.png
54,1,85,obj04.png,obj02.png
54,1,86,obj05.png,obj02.png
54,1,87,obj12.png,obj01.png
54,1,88,obj12.png,obj13.png
54,1,89,obj00.png,obj01.png
54,1,90,obj11.png,obj20.png
54,1,91,obj04.png,obj20.png
